Vgs,Vd=0,Vd=0.5,Vd=1,Vd=1.5,Vd=2,Vd=2.5,Vd=3,Vd=3.5,Vd=4,Vd=4.5,Vd=5,Vd=5.5,Vd=6,Vd=6.5,Vd=7,Vd=7.5,Vd=8
0.0,-0.00013162200000000002,0.00019634,0.00455419,0.015955,0.0326564,0.0691775,0.13594900000000001,0.315816,0.37351799999999996,0.5412779999999999,0.7394069999999999,0.9696210000000001,1.2266899999999998,1.50663,1.815,2.13011,2.47539
0.1,-0.00013346,0.000172112,0.004439510000000001,0.015957,0.033012,0.0692435,0.136463,0.238258,0.37278300000000003,0.540341,0.740413,0.969666,1.2258799999999999,1.50346,1.8136700000000001,2.13217,2.47581
0.2,-0.000134473,0.00010329,0.00214443,0.0125889,0.0319017,0.06920820000000001,0.136025,0.23875400000000002,0.372434,0.540639,0.741026,0.9690799999999999,1.22593,1.50556,1.81305,2.1315399999999998,2.47423
0.30000000000000004,-0.00013282,0.00011465700000000001,0.0011830200000000001,0.00950343,0.0294189,0.0700395,0.138319,0.23837899999999998,0.373032,0.5411790000000001,0.7410760000000001,0.96953,1.22472,1.50515,1.8138699999999999,2.13104,2.4741199999999997
0.4,-0.000133822,0.000228679,0.000689283,0.00810559,0.0289599,0.0717217,0.14285599999999998,0.336725,0.382641,0.540412,0.740773,0.971008,1.22524,1.5042499999999999,1.81488,2.13042,2.4726399999999997
0.5,-0.000137788,0.000917658,0.00122052,0.00742047,0.0295431,0.0741492,0.146782,0.250009,0.38436600000000004,0.549586,0.741867,0.970872,1.22622,1.50362,1.81493,2.13063,2.47493
0.6000000000000001,-0.000137832,0.0034078900000000002,0.0031144000000000002,0.008307170000000001,0.031365000000000004,0.07766630000000001,0.151962,0.255795,0.391084,0.5574640000000001,0.7528009999999999,0.975135,1.22563,1.50465,1.81587,2.13101,2.47798
0.7000000000000001,-0.000142795,0.007232860000000001,0.00740416,0.0121878,0.0345067,0.0819913,0.157493,0.262653,0.39781,0.565414,0.7612639999999999,0.987264,1.23762,1.50584,1.81568,2.1313500000000003,2.47603
0.8,-0.000148323,0.0157241,0.0160656,0.0172087,0.0393923,0.0874812,0.16373000000000001,0.26938599999999996,0.406169,0.573616,0.7698750000000001,0.9958079999999999,1.24719,1.52076,1.82256,2.1317,2.4756299999999998
0.9,-0.00015300899999999998,0.0240035,0.024391799999999998,0.026251800000000002,0.0459739,0.0945828,0.17077,0.277648,0.414523,0.581873,0.779223,1.00863,1.25649,1.5309,1.8351000000000002,2.1460500000000002,2.4793800000000004
1.0,-0.00015752800000000001,0.036028500000000005,0.0373782,0.038594199999999995,0.0548415,0.104271,0.179508,0.28612800000000005,0.423688,0.5908760000000001,0.788248,1.0153,1.2659500000000001,1.53868,1.84375,2.1547799999999997,2.4927
1.1,-0.00016201699999999998,0.0496898,0.0556445,0.0534701,0.0654151,0.112233,0.18902400000000003,0.295698,0.432809,0.60057,0.797358,1.02488,1.27561,1.54788,1.85229,2.16404,2.5016399999999996
1.2000000000000002,-0.00016671199999999999,0.0637778,0.0701884,0.0712347,0.0801345,0.12337900000000002,0.199273,0.305783,0.44276299999999996,0.6100479999999999,0.806521,1.03443,1.28518,1.55759,1.86181,2.17379,2.50943
1.3,-0.000177598,0.07745360000000001,0.0908269,0.09270410000000001,0.0977337,0.137076,0.21118299999999998,0.317401,0.563994,0.621673,0.816967,1.0463200000000001,1.2952899999999998,1.56882,1.8712900000000001,2.18534,2.52195
