Vgs,Vd=0,Vd=0.5,Vd=1,Vd=1.5,Vd=2,Vd=2.5,Vd=3,Vd=3.5,Vd=4,Vd=4.5,Vd=5,Vd=5.5,Vd=6,Vd=6.5,Vd=7,Vd=7.5,Vd=8
0.0,-2.94988e-05,0.00235443,0.0120948,0.029845999999999998,0.07692410000000001,0.195326,0.393946,0.6744910000000001,1.0336,1.45767,1.94461,2.49837,2.99981,3.63391,4.2797,4.95233,5.73362
0.1,-2.89222e-05,0.0023381499999999998,0.0120494,0.0298736,0.07691619999999999,0.195008,0.393857,0.6740649999999999,1.03404,1.45918,1.94588,2.49772,3.00223,3.63441,4.27931,4.9472,5.74326
0.2,-2.80179e-05,0.00224743,0.00829741,0.0276016,0.0771141,0.194935,0.394687,0.674145,1.03208,1.45949,1.94562,2.4983,2.9980100000000003,3.63739,4.27341,4.94263,5.75079
0.30000000000000004,-2.85558e-05,0.00229096,0.00704117,0.0255434,0.0802076,0.201236,0.395987,0.674356,1.03236,1.4587700000000001,1.9457,2.49897,2.99746,3.63621,4.2780700000000005,4.932910000000001,5.747310000000001
0.4,-2.9012999999999998e-05,0.00258191,0.00624658,0.025235499999999998,0.0835866,0.208417,0.408851,0.685363,1.0330000000000001,1.46026,1.94798,2.4977799999999997,2.9975,3.63519,4.27564,4.93628,5.75057
0.5,-3.20913e-05,0.0039584799999999995,0.00718287,0.026533099999999997,0.0881566,0.21563100000000002,0.41796500000000003,0.6968070000000001,1.05066,1.46949,1.94723,2.49762,2.9968500000000002,3.63279,4.27387,4.937460000000001,5.75092
0.6000000000000001,-3.68066e-05,0.00782683,0.0123108,0.0298036,0.09409580000000001,0.223589,0.427386,0.707488,1.06166,1.48362,1.96528,2.50698,3.00071,3.62994,4.276870000000001,4.93171,5.74336
0.7000000000000001,-4.48414e-05,0.0174359,0.0194842,0.0359473,0.103607,0.232702,0.438135,0.718062,1.0716,1.4951299999999998,1.97921,2.5225999999999997,3.02105,3.6443399999999997,4.27551,4.94483,5.74263
0.8,-5.40579e-05,0.028092199999999998,0.0330049,0.0458985,0.11181,0.24348,0.449443,0.729426,1.0844500000000001,1.50752,1.9921600000000002,2.53446,3.03402,3.66614,4.29812,4.9640200000000005,5.73588
0.9,-6.70533e-05,0.0456402,0.0514864,0.060848099999999995,0.123817,0.255746,0.462291,0.743495,1.09764,1.52077,2.00526,2.54786,3.05016,3.67622,4.310879999999999,4.9882800000000005,5.75985
1.0,-8.070450000000001e-05,0.0672369,0.0745486,0.0827662,0.13850700000000002,0.269469,0.47524999999999995,0.757249,1.10949,1.53314,2.01941,2.56153,3.0586200000000003,3.69717,4.331589999999999,4.99471,5.78472
1.1,-9.9118e-05,0.0917922,0.108202,0.115592,0.15646200000000002,0.28510800000000003,0.49010600000000004,0.771349,1.12557,1.5492,2.03094,2.57522,3.08107,3.71457,4.34443,5.00503,5.79948
1.2000000000000002,-0.000199641,0.12333400000000001,0.13464600000000002,0.143074,0.17838500000000002,0.302556,0.506052,0.786752,1.14044,1.56288,2.04574,2.58848,3.09853,3.72897,4.36034,5.03633,5.82636
1.3,-0.00025813699999999997,0.14550000000000002,0.17274,0.18156,0.206282,0.32323999999999997,0.524231,0.8036490000000001,1.15668,1.57943,2.06134,2.60437,3.11884,3.7406900000000003,4.3791899999999995,5.0490200000000005,5.847899999999999
1.4000000000000001,-0.000330272,0.17159,0.213684,0.224865,0.240017,0.346642,0.543298,0.821173,1.17184,1.5936299999999999,2.07713,2.626,3.13141,3.75371,4.39938,5.0669699999999995,5.866210000000001
1.5,-0.00044064099999999997,0.198107,0.260266,0.271451,0.28334600000000004,0.374188,0.565151,0.840615,1.1907400000000001,1.61024,2.0937400000000004,2.63436,3.14692,3.77896,4.4246099999999995,5.0863499999999995,5.88627
1.6,-0.0005755199999999999,0.223375,0.308709,0.324343,0.33324800000000004,0.405378,0.589117,0.861116,1.2092800000000001,1.62807,2.10984,2.64966,3.17631,3.80011,4.43694,5.10142,5.9071
1.7000000000000002,-0.000769215,0.248101,0.358859,0.377855,0.388362,0.440347,0.6155419999999999,0.883404,1.22907,1.6468399999999999,2.1274900000000003,2.66578,3.18164,3.8233,4.456189999999999,5.12085,5.927510000000001
1.8,-0.00106318,0.272005,0.407082,0.437028,0.449392,0.483854,0.645721,0.9071870000000001,1.2501,1.6663400000000002,2.14579,2.68322,3.20154,3.8308299999999997,4.47239,5.14082,5.9430000000000005
1.9000000000000001,-0.0013465900000000002,0.294871,0.456012,0.500361,0.512585,0.5341159999999999,0.6777000000000001,0.933373,1.27234,1.68584,2.16537,2.7023,3.21961,3.85161,4.48767,5.15639,5.96379
2.0,-0.00177122,0.31761799999999996,0.501086,0.565784,0.580646,0.596299,0.7157910000000001,0.963239,1.29718,1.70725,2.1862,2.72059,3.2371700000000003,3.86805,4.50546,5.17863,5.97679
2.1,-0.00230691,0.339573,0.551832,0.6356480000000001,0.6521399999999999,0.665577,0.7581279999999999,0.99362,1.3218699999999999,1.7311500000000002,2.20753,2.7369,3.2607600000000003,3.88409,4.52538,5.19272,5.9942
2.2,-0.00293982,0.360016,0.5980920000000001,0.7024680000000001,0.726696,0.7409479999999999,0.806674,1.0360099999999999,1.34886,1.7539,2.2290500000000004,2.75997,3.28037,3.90995,4.5451,5.22086,6.02458
