vdd	Id(Mnmos@1)
Step Information: Vin=2  (Run: 2/8)
0.000000000000000e+000	0.000000e+000
1.000000000000000e-001	4.142550e-005
2.000000000000000e-001	8.009379e-005
3.000000000000000e-001	1.160324e-004
4.000000000000000e-001	1.492685e-004
5.000000000000000e-001	1.798289e-004
6.000000000000000e-001	2.077401e-004
7.000000000000000e-001	2.330281e-004
7.999999999999999e-001	2.557188e-004
8.999999999999999e-001	2.758375e-004
9.999999999999999e-001	2.934094e-004
1.100000000000000e+000	3.084591e-004
1.200000000000000e+000	3.210113e-004
1.300000000000000e+000	3.310899e-004
1.400000000000000e+000	3.387189e-004
1.500000000000000e+000	3.439218e-004
1.600000000000000e+000	3.467217e-004
1.700000000000000e+000	3.472870e-004
1.800000000000001e+000	3.473529e-004
1.900000000000001e+000	3.474188e-004
2.000000000000000e+000	3.474847e-004
2.100000000000001e+000	3.475506e-004
2.200000000000001e+000	3.476166e-004
2.300000000000001e+000	3.476826e-004
2.400000000000001e+000	3.477485e-004
2.500000000000001e+000	3.478145e-004
2.600000000000001e+000	3.478805e-004
2.700000000000001e+000	3.479465e-004
2.800000000000001e+000	3.480126e-004
2.900000000000001e+000	3.480786e-004
3.000000000000001e+000	3.481447e-004
3.100000000000001e+000	3.482108e-004
3.200000000000002e+000	3.482769e-004
3.300000000000002e+000	3.483430e-004
3.400000000000002e+000	3.484091e-004
3.500000000000002e+000	3.484752e-004
3.600000000000002e+000	3.485414e-004
3.700000000000002e+000	3.486075e-004
3.800000000000002e+000	3.486737e-004
3.900000000000002e+000	3.487399e-004
4.000000000000002e+000	3.488061e-004
4.100000000000001e+000	3.488723e-004
4.200000000000001e+000	3.489386e-004
4.300000000000001e+000	3.490048e-004
4.400000000000000e+000	3.490711e-004
4.500000000000000e+000	3.491373e-004
4.600000000000000e+000	3.492036e-004
4.699999999999999e+000	3.492699e-004
4.799999999999999e+000	3.493363e-004
4.899999999999999e+000	3.494026e-004
4.999999999999998e+000	3.494690e-004
5.099999999999998e+000	3.495353e-004
5.199999999999998e+000	3.496017e-004
5.299999999999997e+000	3.496681e-004
5.399999999999997e+000	3.497345e-004
5.499999999999996e+000	3.498009e-004
5.599999999999996e+000	3.498674e-004
5.699999999999996e+000	3.499338e-004
5.799999999999995e+000	3.500003e-004
5.899999999999995e+000	3.500668e-004
5.999999999999995e+000	3.501333e-004
6.099999999999994e+000	3.501998e-004
6.199999999999994e+000	3.502663e-004
6.299999999999994e+000	3.503328e-004
6.399999999999993e+000	3.503994e-004
6.499999999999993e+000	3.504660e-004
6.599999999999993e+000	3.505326e-004
6.699999999999992e+000	3.505992e-004
6.799999999999992e+000	3.506658e-004
6.899999999999992e+000	3.507324e-004
6.999999999999991e+000	3.507991e-004
7.099999999999991e+000	3.508657e-004
7.199999999999990e+000	3.509324e-004
7.299999999999990e+000	3.509991e-004
7.399999999999990e+000	3.510658e-004
7.499999999999989e+000	3.511325e-004
7.599999999999989e+000	3.511992e-004
7.699999999999989e+000	3.512660e-004
7.799999999999988e+000	3.513327e-004
7.899999999999988e+000	3.513995e-004
8.000000000000000e+000	3.514663e-004
Step Information: Vin=3  (Run: 3/8)
0.000000000000000e+000	0.000000e+000
1.000000000000000e-001	6.030444e-005
2.000000000000000e-001	1.179821e-004
3.000000000000000e-001	1.730568e-004
4.000000000000000e-001	2.255522e-004
5.000000000000000e-001	2.754916e-004
6.000000000000000e-001	3.228981e-004
7.000000000000000e-001	3.677945e-004
7.999999999999999e-001	4.102032e-004
8.999999999999999e-001	4.501465e-004
9.999999999999999e-001	4.876463e-004
1.100000000000000e+000	5.227244e-004
1.200000000000000e+000	5.554023e-004
1.300000000000000e+000	5.857010e-004
1.400000000000000e+000	6.136416e-004
1.500000000000000e+000	6.392447e-004
1.600000000000000e+000	6.625309e-004
1.700000000000000e+000	6.835203e-004
1.800000000000001e+000	7.022330e-004
1.900000000000001e+000	7.186887e-004
2.000000000000000e+000	7.329069e-004
2.100000000000001e+000	7.449070e-004
2.200000000000001e+000	7.547079e-004
2.300000000000001e+000	7.623287e-004
2.400000000000001e+000	7.677879e-004
2.500000000000001e+000	7.711040e-004
2.600000000000001e+000	7.722956e-004
2.700000000000001e+000	7.724751e-004
2.800000000000001e+000	7.726546e-004
2.900000000000001e+000	7.728341e-004
3.000000000000001e+000	7.730137e-004
3.100000000000001e+000	7.731933e-004
3.200000000000002e+000	7.733729e-004
3.300000000000002e+000	7.735526e-004
3.400000000000002e+000	7.737323e-004
3.500000000000002e+000	7.739120e-004
3.600000000000002e+000	7.740918e-004
3.700000000000002e+000	7.742716e-004
3.800000000000002e+000	7.744515e-004
3.900000000000002e+000	7.746314e-004
4.000000000000002e+000	7.748113e-004
4.100000000000001e+000	7.749913e-004
4.200000000000001e+000	7.751713e-004
4.300000000000001e+000	7.753514e-004
4.400000000000000e+000	7.755315e-004
4.500000000000000e+000	7.757116e-004
4.600000000000000e+000	7.758918e-004
4.699999999999999e+000	7.760720e-004
4.799999999999999e+000	7.762522e-004
4.899999999999999e+000	7.764325e-004
4.999999999999998e+000	7.766128e-004
5.099999999999998e+000	7.767932e-004
5.199999999999998e+000	7.769736e-004
5.299999999999997e+000	7.771541e-004
5.399999999999997e+000	7.773345e-004
5.499999999999996e+000	7.775151e-004
5.599999999999996e+000	7.776956e-004
5.699999999999996e+000	7.778762e-004
5.799999999999995e+000	7.780569e-004
5.899999999999995e+000	7.782375e-004
5.999999999999995e+000	7.784182e-004
6.099999999999994e+000	7.785989e-004
6.199999999999994e+000	7.787797e-004
6.299999999999994e+000	7.789606e-004
6.399999999999993e+000	7.791414e-004
6.499999999999993e+000	7.793223e-004
6.599999999999993e+000	7.795033e-004
6.699999999999992e+000	7.796843e-004
6.799999999999992e+000	7.798653e-004
6.899999999999992e+000	7.800464e-004
6.999999999999991e+000	7.802275e-004
7.099999999999991e+000	7.804086e-004
7.199999999999990e+000	7.805898e-004
7.299999999999990e+000	7.807710e-004
7.399999999999990e+000	7.809523e-004
7.499999999999989e+000	7.811336e-004
7.599999999999989e+000	7.813149e-004
7.699999999999989e+000	7.814963e-004
7.799999999999988e+000	7.816777e-004
7.899999999999988e+000	7.818592e-004
8.000000000000000e+000	7.820406e-004
Step Information: Vin=4  (Run: 4/8)
0.000000000000000e+000	0.000000e+000
1.000000000000000e-001	7.609041e-005
2.000000000000000e-001	1.496804e-004
3.000000000000000e-001	2.207908e-004
4.000000000000000e-001	2.894423e-004
5.000000000000000e-001	3.556554e-004
6.000000000000000e-001	4.194502e-004
7.000000000000000e-001	4.808468e-004
7.999999999999999e-001	5.398649e-004
8.999999999999999e-001	5.965241e-004
9.999999999999999e-001	6.508437e-004
1.100000000000000e+000	7.028429e-004
1.200000000000000e+000	7.525406e-004
1.300000000000000e+000	7.999554e-004
1.400000000000000e+000	8.451059e-004
1.500000000000000e+000	8.880105e-004
1.600000000000000e+000	9.286872e-004
1.700000000000000e+000	9.671539e-004
1.800000000000001e+000	1.003428e-003
1.900000000000001e+000	1.037528e-003
2.000000000000000e+000	1.069471e-003
2.100000000000001e+000	1.099273e-003
2.200000000000001e+000	1.126952e-003
2.300000000000001e+000	1.152525e-003
2.400000000000001e+000	1.176008e-003
2.500000000000001e+000	1.197418e-003
2.600000000000001e+000	1.216771e-003
2.700000000000001e+000	1.234083e-003
2.800000000000001e+000	1.249370e-003
2.900000000000001e+000	1.262648e-003
3.000000000000001e+000	1.273933e-003
3.100000000000001e+000	1.283239e-003
3.200000000000002e+000	1.290583e-003
3.300000000000002e+000	1.295979e-003
3.400000000000002e+000	1.299443e-003
3.500000000000002e+000	1.300988e-003
3.600000000000002e+000	1.301340e-003
3.700000000000002e+000	1.301675e-003
3.800000000000002e+000	1.302010e-003
3.900000000000002e+000	1.302345e-003
4.000000000000002e+000	1.302679e-003
4.100000000000001e+000	1.303014e-003
4.200000000000001e+000	1.303349e-003
4.300000000000001e+000	1.303684e-003
4.400000000000000e+000	1.304020e-003
4.500000000000000e+000	1.304355e-003
4.600000000000000e+000	1.304690e-003
4.699999999999999e+000	1.305025e-003
4.799999999999999e+000	1.305361e-003
4.899999999999999e+000	1.305696e-003
4.999999999999998e+000	1.306032e-003
5.099999999999998e+000	1.306367e-003
5.199999999999998e+000	1.306703e-003
5.299999999999997e+000	1.307039e-003
5.399999999999997e+000	1.307375e-003
5.499999999999996e+000	1.307711e-003
5.599999999999996e+000	1.308046e-003
5.699999999999996e+000	1.308382e-003
5.799999999999995e+000	1.308719e-003
5.899999999999995e+000	1.309055e-003
5.999999999999995e+000	1.309391e-003
6.099999999999994e+000	1.309727e-003
6.199999999999994e+000	1.310064e-003
6.299999999999994e+000	1.310400e-003
6.399999999999993e+000	1.310736e-003
6.499999999999993e+000	1.311073e-003
6.599999999999993e+000	1.311410e-003
6.699999999999992e+000	1.311746e-003
6.799999999999992e+000	1.312083e-003
6.899999999999992e+000	1.312420e-003
6.999999999999991e+000	1.312757e-003
7.099999999999991e+000	1.313094e-003
7.199999999999990e+000	1.313431e-003
7.299999999999990e+000	1.313768e-003
7.399999999999990e+000	1.314105e-003
7.499999999999989e+000	1.314442e-003
7.599999999999989e+000	1.314780e-003
7.699999999999989e+000	1.315117e-003
7.799999999999988e+000	1.315454e-003
7.899999999999988e+000	1.315792e-003
8.000000000000000e+000	1.316130e-003
Step Information: Vin=5  (Run: 5/8)
0.000000000000000e+000	0.000000e+000
1.000000000000000e-001	8.948594e-005
2.000000000000000e-001	1.765911e-004
3.000000000000000e-001	2.613338e-004
4.000000000000000e-001	3.437322e-004
5.000000000000000e-001	4.238046e-004
6.000000000000000e-001	5.015685e-004
7.000000000000000e-001	5.770418e-004
7.999999999999999e-001	6.502419e-004
8.999999999999999e-001	7.211861e-004
9.999999999999999e-001	7.898914e-004
1.100000000000000e+000	8.563750e-004
1.200000000000000e+000	9.206535e-004
1.300000000000000e+000	9.827437e-004
1.400000000000000e+000	1.042662e-003
1.500000000000000e+000	1.100424e-003
1.600000000000000e+000	1.156047e-003
1.700000000000000e+000	1.209546e-003
1.800000000000001e+000	1.260938e-003
1.900000000000001e+000	1.310237e-003
2.000000000000000e+000	1.357460e-003
2.100000000000001e+000	1.402621e-003
2.200000000000001e+000	1.445736e-003
2.300000000000001e+000	1.486820e-003
2.400000000000001e+000	1.525888e-003
2.500000000000001e+000	1.562954e-003
2.600000000000001e+000	1.598034e-003
2.700000000000001e+000	1.631141e-003
2.800000000000001e+000	1.662290e-003
2.900000000000001e+000	1.691495e-003
3.000000000000001e+000	1.718770e-003
3.100000000000001e+000	1.744130e-003
3.200000000000002e+000	1.767587e-003
3.300000000000002e+000	1.789156e-003
3.400000000000002e+000	1.808849e-003
3.500000000000002e+000	1.826681e-003
3.600000000000002e+000	1.842665e-003
3.700000000000002e+000	1.856814e-003
3.800000000000002e+000	1.869140e-003
3.900000000000002e+000	1.879657e-003
4.000000000000002e+000	1.888378e-003
4.100000000000001e+000	1.895314e-003
4.200000000000001e+000	1.900480e-003
4.300000000000001e+000	1.903886e-003
4.400000000000000e+000	1.905545e-003
4.500000000000000e+000	1.906083e-003
4.600000000000000e+000	1.906599e-003
4.699999999999999e+000	1.907115e-003
4.799999999999999e+000	1.907631e-003
4.899999999999999e+000	1.908147e-003
4.999999999999998e+000	1.908663e-003
5.099999999999998e+000	1.909179e-003
5.199999999999998e+000	1.909695e-003
5.299999999999997e+000	1.910212e-003
5.399999999999997e+000	1.910728e-003
5.499999999999996e+000	1.911245e-003
5.599999999999996e+000	1.911762e-003
5.699999999999996e+000	1.912279e-003
5.799999999999995e+000	1.912796e-003
5.899999999999995e+000	1.913313e-003
5.999999999999995e+000	1.913830e-003
6.099999999999994e+000	1.914347e-003
6.199999999999994e+000	1.914864e-003
6.299999999999994e+000	1.915382e-003
6.399999999999993e+000	1.915899e-003
6.499999999999993e+000	1.916417e-003
6.599999999999993e+000	1.916935e-003
6.699999999999992e+000	1.917453e-003
6.799999999999992e+000	1.917971e-003
6.899999999999992e+000	1.918489e-003
6.999999999999991e+000	1.919007e-003
7.099999999999991e+000	1.919525e-003
7.199999999999990e+000	1.920043e-003
7.299999999999990e+000	1.920562e-003
7.399999999999990e+000	1.921080e-003
7.499999999999989e+000	1.921599e-003
7.599999999999989e+000	1.922118e-003
7.699999999999989e+000	1.922637e-003
7.799999999999988e+000	1.923156e-003
7.899999999999988e+000	1.923675e-003
8.000000000000000e+000	1.924194e-003
Step Information: Vin=6  (Run: 6/8)
0.000000000000000e+000	0.000000e+000
1.000000000000000e-001	1.009958e-004
2.000000000000000e-001	1.997226e-004
3.000000000000000e-001	2.961969e-004
4.000000000000000e-001	3.904346e-004
5.000000000000000e-001	4.824519e-004
6.000000000000000e-001	5.722645e-004
7.000000000000000e-001	6.598883e-004
7.999999999999999e-001	7.453386e-004
8.999999999999999e-001	8.286309e-004
9.999999999999999e-001	9.097806e-004
1.100000000000000e+000	9.888025e-004
1.200000000000000e+000	1.065712e-003
1.300000000000000e+000	1.140523e-003
1.400000000000000e+000	1.213252e-003
1.500000000000000e+000	1.283912e-003
1.600000000000000e+000	1.352517e-003
1.700000000000000e+000	1.419083e-003
1.800000000000001e+000	1.483623e-003
1.900000000000001e+000	1.546151e-003
2.000000000000000e+000	1.606682e-003
2.100000000000001e+000	1.665228e-003
2.200000000000001e+000	1.721804e-003
2.300000000000001e+000	1.776423e-003
2.400000000000001e+000	1.829099e-003
2.500000000000001e+000	1.879845e-003
2.600000000000001e+000	1.928673e-003
2.700000000000001e+000	1.975597e-003
2.800000000000001e+000	2.020631e-003
2.900000000000001e+000	2.063785e-003
3.000000000000001e+000	2.105075e-003
3.100000000000001e+000	2.144511e-003
3.200000000000002e+000	2.182106e-003
3.300000000000002e+000	2.217873e-003
3.400000000000002e+000	2.251825e-003
3.500000000000002e+000	2.283972e-003
3.600000000000002e+000	2.314327e-003
3.700000000000002e+000	2.342902e-003
3.800000000000002e+000	2.369709e-003
3.900000000000002e+000	2.394760e-003
4.000000000000002e+000	2.418065e-003
4.100000000000001e+000	2.439638e-003
4.200000000000001e+000	2.459488e-003
4.300000000000001e+000	2.477627e-003
4.400000000000000e+000	2.494067e-003
4.500000000000000e+000	2.508819e-003
4.600000000000000e+000	2.521893e-003
4.699999999999999e+000	2.533300e-003
4.799999999999999e+000	2.543052e-003
4.899999999999999e+000	2.551159e-003
4.999999999999998e+000	2.557631e-003
5.099999999999998e+000	2.562480e-003
5.199999999999998e+000	2.565715e-003
5.299999999999997e+000	2.567347e-003
5.399999999999997e+000	2.568063e-003
5.499999999999996e+000	2.568773e-003
5.599999999999996e+000	2.569484e-003
5.699999999999996e+000	2.570195e-003
5.799999999999995e+000	2.570906e-003
5.899999999999995e+000	2.571618e-003
5.999999999999995e+000	2.572329e-003
6.099999999999994e+000	2.573041e-003
6.199999999999994e+000	2.573753e-003
6.299999999999994e+000	2.574464e-003
6.399999999999993e+000	2.575176e-003
6.499999999999993e+000	2.575888e-003
6.599999999999993e+000	2.576601e-003
6.699999999999992e+000	2.577313e-003
6.799999999999992e+000	2.578025e-003
6.899999999999992e+000	2.578738e-003
6.999999999999991e+000	2.579451e-003
7.099999999999991e+000	2.580164e-003
7.199999999999990e+000	2.580877e-003
7.299999999999990e+000	2.581590e-003
7.399999999999990e+000	2.582303e-003
7.499999999999989e+000	2.583016e-003
7.599999999999989e+000	2.583730e-003
7.699999999999989e+000	2.584444e-003
7.799999999999988e+000	2.585158e-003
7.899999999999988e+000	2.585871e-003
8.000000000000000e+000	2.586585e-003
Step Information: Vin=7  (Run: 7/8)
0.000000000000000e+000	0.000000e+000
1.000000000000000e-001	1.109920e-004
2.000000000000000e-001	2.198190e-004
3.000000000000000e-001	3.264956e-004
4.000000000000000e-001	4.310362e-004
5.000000000000000e-001	5.334552e-004
6.000000000000000e-001	6.337666e-004
7.000000000000000e-001	7.319844e-004
7.999999999999999e-001	8.281227e-004
8.999999999999999e-001	9.221952e-004
9.999999999999999e-001	1.014216e-003
1.100000000000000e+000	1.104197e-003
1.200000000000000e+000	1.192154e-003
1.300000000000000e+000	1.278098e-003
1.400000000000000e+000	1.362044e-003
1.500000000000000e+000	1.444004e-003
1.600000000000000e+000	1.523992e-003
1.700000000000000e+000	1.602020e-003
1.800000000000001e+000	1.678100e-003
1.900000000000001e+000	1.752247e-003
2.000000000000000e+000	1.824471e-003
2.100000000000001e+000	1.894786e-003
2.200000000000001e+000	1.963203e-003
2.300000000000001e+000	2.029736e-003
2.400000000000001e+000	2.094395e-003
2.500000000000001e+000	2.157194e-003
2.600000000000001e+000	2.218144e-003
2.700000000000001e+000	2.277256e-003
2.800000000000001e+000	2.334543e-003
2.900000000000001e+000	2.390015e-003
3.000000000000001e+000	2.443686e-003
3.100000000000001e+000	2.495565e-003
3.200000000000002e+000	2.545664e-003
3.300000000000002e+000	2.593995e-003
3.400000000000002e+000	2.640568e-003
3.500000000000002e+000	2.685395e-003
3.600000000000002e+000	2.728486e-003
3.700000000000002e+000	2.769852e-003
3.800000000000002e+000	2.809505e-003
3.900000000000002e+000	2.847454e-003
4.000000000000002e+000	2.883710e-003
4.100000000000001e+000	2.918284e-003
4.200000000000001e+000	2.951186e-003
4.300000000000001e+000	2.982426e-003
4.400000000000000e+000	3.012016e-003
4.500000000000000e+000	3.039964e-003
4.600000000000000e+000	3.066280e-003
4.699999999999999e+000	3.090976e-003
4.799999999999999e+000	3.114060e-003
4.899999999999999e+000	3.135543e-003
4.999999999999998e+000	3.155434e-003
5.099999999999998e+000	3.173743e-003
5.199999999999998e+000	3.190479e-003
5.299999999999997e+000	3.205653e-003
5.399999999999997e+000	3.219272e-003
5.499999999999996e+000	3.231348e-003
5.599999999999996e+000	3.241888e-003
5.699999999999996e+000	3.250903e-003
5.799999999999995e+000	3.258401e-003
5.899999999999995e+000	3.264391e-003
5.999999999999995e+000	3.268883e-003
6.099999999999994e+000	3.271885e-003
6.199999999999994e+000	3.273412e-003
6.299999999999994e+000	3.274323e-003
6.399999999999993e+000	3.275234e-003
6.499999999999993e+000	3.276146e-003
6.599999999999993e+000	3.277057e-003
6.699999999999992e+000	3.277969e-003
6.799999999999992e+000	3.278881e-003
6.899999999999992e+000	3.279793e-003
6.999999999999991e+000	3.280706e-003
7.099999999999991e+000	3.281618e-003
7.199999999999990e+000	3.282531e-003
7.299999999999990e+000	3.283444e-003
7.399999999999990e+000	3.284357e-003
7.499999999999989e+000	3.285270e-003
7.599999999999989e+000	3.286183e-003
7.699999999999989e+000	3.287097e-003
7.799999999999988e+000	3.288010e-003
7.899999999999988e+000	3.288924e-003
8.000000000000000e+000	3.289838e-003
Step Information: Vin=8  (Run: 8/8)
0.000000000000000e+000	0.000000e+000
1.000000000000000e-001	1.197546e-004
2.000000000000000e-001	2.374406e-004
3.000000000000000e-001	3.530712e-004
4.000000000000000e-001	4.666592e-004
5.000000000000000e-001	5.782174e-004
6.000000000000000e-001	6.877586e-004
7.000000000000000e-001	7.952953e-004
7.999999999999999e-001	9.008401e-004
8.999999999999999e-001	1.004405e-003
9.999999999999999e-001	1.106004e-003
1.100000000000000e+000	1.205647e-003
1.200000000000000e+000	1.303347e-003
1.300000000000000e+000	1.399116e-003
1.400000000000000e+000	1.492966e-003
1.500000000000000e+000	1.584909e-003
1.600000000000000e+000	1.674956e-003
1.700000000000000e+000	1.763120e-003
1.800000000000001e+000	1.849411e-003
1.900000000000001e+000	1.933841e-003
2.000000000000000e+000	2.016421e-003
2.100000000000001e+000	2.097164e-003
2.200000000000001e+000	2.176078e-003
2.300000000000001e+000	2.253177e-003
2.400000000000001e+000	2.328470e-003
2.500000000000001e+000	2.401969e-003
2.600000000000001e+000	2.473684e-003
2.700000000000001e+000	2.543627e-003
2.800000000000001e+000	2.611807e-003
2.900000000000001e+000	2.678235e-003
3.000000000000001e+000	2.742922e-003
3.100000000000001e+000	2.805878e-003
3.200000000000002e+000	2.867114e-003
3.300000000000002e+000	2.926639e-003
3.400000000000002e+000	2.984464e-003
3.500000000000002e+000	3.040599e-003
3.600000000000002e+000	3.095053e-003
3.700000000000002e+000	3.147837e-003
3.800000000000002e+000	3.198960e-003
3.900000000000002e+000	3.248433e-003
4.000000000000002e+000	3.296264e-003
4.100000000000001e+000	3.342463e-003
4.200000000000001e+000	3.387041e-003
4.300000000000001e+000	3.430006e-003
4.400000000000000e+000	3.471367e-003
4.500000000000000e+000	3.511135e-003
4.600000000000000e+000	3.549318e-003
4.699999999999999e+000	3.585924e-003
4.799999999999999e+000	3.620965e-003
4.899999999999999e+000	3.654448e-003
4.999999999999998e+000	3.686382e-003
5.099999999999998e+000	3.716776e-003
5.199999999999998e+000	3.745639e-003
5.299999999999997e+000	3.772981e-003
5.399999999999997e+000	3.798808e-003
5.499999999999996e+000	3.823131e-003
5.599999999999996e+000	3.845957e-003
5.699999999999996e+000	3.867295e-003
5.799999999999995e+000	3.887153e-003
5.899999999999995e+000	3.905541e-003
5.999999999999995e+000	3.922465e-003
6.099999999999994e+000	3.937935e-003
6.199999999999994e+000	3.951958e-003
6.299999999999994e+000	3.964543e-003
6.399999999999993e+000	3.975697e-003
6.499999999999993e+000	3.985429e-003
6.599999999999993e+000	3.993746e-003
6.699999999999992e+000	4.000657e-003
6.799999999999992e+000	4.006169e-003
6.899999999999992e+000	4.010289e-003
6.999999999999991e+000	4.013027e-003
7.099999999999991e+000	4.014458e-003
7.199999999999990e+000	4.015569e-003
7.299999999999990e+000	4.016681e-003
7.399999999999990e+000	4.017793e-003
7.499999999999989e+000	4.018905e-003
7.599999999999989e+000	4.020018e-003
7.699999999999989e+000	4.021131e-003
7.799999999999988e+000	4.022243e-003
7.899999999999988e+000	4.023356e-003
8.000000000000000e+000	4.024469e-003
