Vds,Vg=0,Vg=0.5,Vg=1,Vg=1.5,Vg=2,Vg=2.5,Vg=3,Vg=3.5,Vg=4,Vg=4.5,Vg=5,Vg=5.5,Vg=6,Vg=6.5,Vg=7,Vg=7.5,Vg=8
0.0,3.47916e-05,-1.50875e-07,-2.34105e-07,1.18141e-05,-4.9206e-07,1.11997e-06,-5.9990999999999995e-05,-0.000105079,-0.000110186,-0.00012095499999999998,-0.000127329,-0.00013239300000000002,-0.000134953,-0.00014123600000000001,-0.000145048,-0.000160479,-0.00016785299999999998
0.1,0.043816,0.044038900000000006,0.0505547,0.0582038,0.06461650000000001,0.0699516,0.07438879999999999,0.0783817,0.0819851,0.0851766,0.0879393,0.09026580000000001,0.09214320000000001,0.0935073,0.09494559999999999,0.09608660000000001,0.09730870000000001
0.2,0.0875749,0.0878182,0.0993354,0.115079,0.128155,0.139106,0.14845599999999998,0.156643,0.164039,0.170615,0.17627199999999998,0.18108,0.184822,0.187821,0.190858,0.193145,0.195662
0.30000000000000004,0.131372,0.13161,0.14644,0.170492,0.190621,0.20746699999999998,0.22197,0.23460199999999998,0.24598399999999998,0.256138,0.26487,0.272338,0.278108,0.282866,0.287304,0.291091,0.294995
0.4,0.175322,0.17554899999999998,0.192178,0.224553,0.252147,0.275237,0.29518900000000003,0.31258600000000003,0.32821100000000003,0.342174,0.35428,0.364681,0.372778,0.37939799999999996,0.385315,0.39081,0.39624099999999995
0.5,0.219447,0.219676,0.23694300000000001,0.277264,0.312772,0.342514,0.36826600000000004,0.390786,0.41101499999999996,0.42912799999999995,0.444936,0.458592,0.469242,0.478033,0.486131,0.493009,0.5001129999999999
0.6000000000000001,0.26378,0.26401600000000003,0.281314,0.32863800000000004,0.372523,0.409416,0.441381,0.469412,0.49463700000000005,0.517276,0.537176,0.5544,0.5680729999999999,0.5791630000000001,0.588985,0.598071,0.607048
0.7000000000000001,0.30838000000000004,0.30861700000000003,0.32572599999999996,0.37871299999999997,0.431436,0.475962,0.51457,0.548542,0.579137,0.606699,0.631022,0.652193,0.668979,0.6828,0.695134,0.706005,0.7170139999999999
0.8,0.35330399999999995,0.353553,0.370434,0.42757199999999995,0.48945200000000005,0.5421370000000001,0.587817,0.62811,0.664434,0.697249,0.726317,0.751727,0.772008,0.78874,0.803527,0.816577,0.829776
0.9,0.398555,0.39879899999999996,0.415495,0.475314,0.546418,0.607711,0.6608850000000001,0.707862,0.750255,0.788623,0.822729,0.852641,0.876687,0.896764,0.914049,0.929323,0.9449000000000001
1.0,0.444144,0.444391,0.460835,0.522205,0.602213,0.6725709999999999,0.733633,0.7876270000000001,0.83639,0.880606,0.919992,0.954704,0.982697,1.0083099999999998,1.027,1.04535,1.06321
1.1,0.490104,0.490345,0.506547,0.5686559999999999,0.6567580000000001,0.736553,0.805869,0.867198,0.922621,0.972941,1.01925,1.05889,1.0910799999999998,1.118,1.14088,1.16158,1.1818899999999999
1.2000000000000002,0.5364150000000001,0.5366690000000001,0.5526319999999999,0.615042,0.709966,0.799464,0.877411,0.9464049999999999,1.01014,1.06673,1.11747,1.1623700000000001,1.19894,1.23037,1.2564099999999998,1.27907,1.3020399999999999
1.3,0.583069,0.5833360000000001,0.599052,0.661564,0.761799,0.861186,0.9480810000000001,1.02644,1.0959299999999998,1.15908,1.21583,1.26617,1.30727,1.34344,1.3726,1.3975199999999999,1.42322
1.4000000000000001,0.63006,0.630325,0.64581,0.7083389999999999,0.8123600000000001,0.9215570000000001,1.01921,1.10439,1.18121,1.2511899999999998,1.31409,1.3699599999999998,1.41586,1.45591,1.48888,1.51685,1.54537
1.5,0.677363,0.677634,0.6928960000000001,0.755408,0.86184,0.9804709999999999,1.08767,1.1814,1.26587,1.34279,1.41215,1.47379,1.52461,1.57081,1.60515,1.63672,1.66879
1.6,0.724979,0.7252489999999999,0.740288,0.802745,0.910606,1.0393,1.15489,1.25745,1.34978,1.4339000000000002,1.50983,1.5774700000000001,1.63336,1.68392,1.72214,1.75713,1.79184
1.7000000000000002,0.772849,0.7731250000000001,0.7879430000000001,0.850329,0.958958,1.09512,1.22071,1.33228,1.43272,1.52415,1.6069,1.68069,1.74183,1.79499,1.8392,1.87769,1.91554
1.8,0.8209759999999999,0.821255,0.835862,0.898151,1.00875,1.1493499999999999,1.28503,1.40586,1.51468,1.6136300000000001,1.70328,1.78335,1.8499700000000001,1.9081000000000001,1.9566499999999998,1.9984899999999999,2.0394699999999997
1.9000000000000001,0.869343,0.869631,0.884026,0.946184,1.0571000000000002,1.2021899999999999,1.3477299999999999,1.4781600000000001,1.59543,1.7022199999999998,1.79891,1.88554,1.9577200000000001,2.02104,2.07493,2.1192699999999998,2.1635299999999997
2.0,0.917926,0.918219,0.932414,0.994438,1.10557,1.2537,1.4087800000000001,1.5489499999999998,1.67496,1.7897,1.8935899999999999,1.9868899999999998,2.06478,2.13349,2.19245,2.24002,2.28759
2.1,0.966245,0.96655,0.980568,1.0439500000000002,1.15378,1.3037999999999998,1.46757,1.61763,1.75254,1.87535,1.9866,2.08662,2.17023,2.24447,2.30757,2.35945,2.41041
2.2,1.0168300000000001,1.01717,1.03099,1.09276,1.2026999999999999,1.35384,1.5253599999999998,1.68548,1.82963,1.9607499999999998,2.07955,2.18649,2.27612,2.35607,2.42182,2.48013,2.53449
