Vds,Vg=0,Vg=0.5,Vg=1,Vg=1.5,Vg=2,Vg=2.5,Vg=3,Vg=3.5,Vg=4,Vg=4.5,Vg=5,Vg=5.5,Vg=6,Vg=6.5,Vg=7,Vg=7.5,Vg=8
0.0,-3.4116300000000004e-05,-4.18425e-05,-4.35701e-05,-3.67847e-05,-4.0410899999999996e-05,-3.8581199999999996e-05,-3.64049e-05,-3.8825800000000004e-05,-3.28384e-05,-3.74552e-05,-3.52189e-05,-3.47329e-05,-3.6182699999999995e-05,-3.02712e-05,-3.6258e-05,-3.3162000000000005e-05,-3.3955299999999997e-05
0.1,0.0241198,0.0250902,0.025131300000000002,0.0251373,0.0251039,0.0252187,0.0252159,0.0252327,0.0252371,0.0251075,0.0251225,0.0251246,0.0252472,0.0252619,0.0252566,0.0252705,0.025278000000000002
0.2,0.0483812,0.0505572,0.050637299999999996,0.0506368,0.0505835,0.0508313,0.05082879999999999,0.050853499999999996,0.0508467,0.050569499999999996,0.050600299999999994,0.050599200000000004,0.0508744,0.0508981,0.0508985,0.050924699999999996,0.050940099999999995
0.30000000000000004,0.0761315,0.0801656,0.0803235,0.0802979,0.080197,0.0806301,0.0806371,0.0806821,0.08066899999999999,0.0801527,0.08019899999999999,0.0802134,0.0807103,0.0807585,0.0807569,0.0808077,0.0808174
0.4,0.108655,0.115299,0.115525,0.11547600000000001,0.11530699999999999,0.116024,0.11601500000000001,0.116085,0.11605,0.11519,0.115273,0.115301,0.11609799999999999,0.11621,0.116199,0.11627499999999999,0.116296
0.5,0.14560800000000002,0.155594,0.155923,0.155837,0.15557900000000002,0.156659,0.156635,0.156743,0.156695,0.15539899999999998,0.155489,0.155518,0.15677200000000002,0.156917,0.156935,0.15701199999999998,0.157049
0.6000000000000001,0.186424,0.200393,0.200848,0.200693,0.200351,0.201844,0.201828,0.201951,0.20188399999999998,0.200043,0.200191,0.200184,0.201992,0.202193,0.20222400000000001,0.202332,0.202376
0.7000000000000001,0.23038999999999998,0.248953,0.249545,0.249346,0.248884,0.250878,0.250836,0.251009,0.250917,0.24846200000000002,0.248626,0.248619,0.25103400000000003,0.25129999999999997,0.251375,0.251464,0.251542
0.8,0.277171,0.300666,0.301433,0.301178,0.30058599999999996,0.30310200000000004,0.303045,0.303252,0.303148,0.3,0.300222,0.300222,0.303311,0.303642,0.303745,0.303853,0.303924
0.9,0.326101,0.35495699999999997,0.355899,0.355583,0.354852,0.357966,0.357873,0.358128,0.35799600000000004,0.35411299999999996,0.354382,0.354381,0.35818900000000004,0.358625,0.358749,0.358863,0.358958
1.0,0.37672999999999995,0.411407,0.412547,0.412154,0.411312,0.415022,0.414917,0.415215,0.41507499999999997,0.41039899999999996,0.41069799999999995,0.410723,0.415292,0.415827,0.41596,0.416123,0.41621600000000003
1.1,0.428947,0.46965199999999996,0.47101899999999997,0.470564,0.469581,0.47394400000000003,0.473809,0.474162,0.47399600000000003,0.468514,0.468854,0.468878,0.47424,0.474883,0.475047,0.475204,0.475348
1.2000000000000002,0.482553,0.52947,0.531046,0.5305489999999999,0.529381,0.5344479999999999,0.5343089999999999,0.534691,0.534496,0.528151,0.528559,0.5285949999999999,0.534798,0.53553,0.53571,0.53589,0.53606
1.3,0.536241,0.590551,0.592353,0.591824,0.590499,0.596257,0.596124,0.596542,0.596327,0.5890920000000001,0.5895549999999999,0.589592,0.5966520000000001,0.597504,0.597687,0.597898,0.5980840000000001
1.4000000000000001,0.591704,0.652737,0.654809,0.654209,0.652754,0.659199,0.659051,0.6595369999999999,0.659331,0.651142,0.651646,0.651683,0.659619,0.660605,0.6608379999999999,0.661053,0.661247
