Vds,Vg=0,Vg=0.5,Vg=1,Vg=1.5,Vg=2,Vg=2.5,Vg=3,Vg=3.5,Vg=4,Vg=4.5,Vg=5,Vg=5.5,Vg=6,Vg=6.5,Vg=7,Vg=7.5,Vg=8
0.0,-0.000137527,-0.000152694,-0.000208013,-0.000226284,-0.000259297,-0.000257766,-0.00028714999999999996,-0.000280168,-0.00029253,-0.0002979,-0.000295551,-0.000307648,-0.000305719,-0.000331246,-0.00031907400000000003,-0.000335111,-0.000322699
0.1,0.0087048,0.0106243,0.0334037,0.049178400000000004,0.0594481,0.0669155,0.0726395,0.07727300000000001,0.0811243,0.0843886,0.08720259999999999,0.0896488,0.0918071,0.093696,0.09539500000000001,0.0969064,0.0982731
0.2,0.0173304,0.019371100000000002,0.0619645,0.09546439999999999,0.117094,0.13269399999999998,0.144603,0.15421400000000002,0.162174,0.168933,0.17474499999999998,0.179791,0.18425,0.18815300000000001,0.191663,0.194775,0.197585
0.30000000000000004,0.0258888,0.0278111,0.0852751,0.138498,0.17260499999999998,0.197014,0.215556,0.230464,0.24279,0.253245,0.26222,0.27001800000000004,0.276914,0.282951,0.288352,0.29316200000000003,0.297508
0.4,0.0344166,0.036204900000000005,0.10324799999999999,0.178087,0.22594499999999998,0.259894,0.28557000000000005,0.306142,0.323104,0.337488,0.349847,0.360587,0.37008199999999997,0.378407,0.385846,0.392478,0.398472
0.5,0.042912900000000004,0.0445818,0.116278,0.214,0.276932,0.321234,0.354564,0.381187,0.403164,0.421782,0.437769,0.451673,0.463979,0.474783,0.48445699999999997,0.49309600000000003,0.500868
0.6000000000000001,0.051378799999999995,0.0529352,0.126012,0.24591400000000002,0.325445,0.38096,0.422577,0.455764,0.483122,0.506308,0.526257,0.543608,0.558975,0.572494,0.584615,0.595416,0.605167
0.7000000000000001,0.0598186,0.061258,0.134552,0.27356499999999995,0.371286,0.439044,0.489649,0.52994,0.563129,0.59126,0.615503,0.63658,0.655258,0.6717,0.686485,0.699659,0.7115640000000001
0.8,0.06823359999999999,0.06955829999999999,0.14284,0.29669100000000004,0.414367,0.49545000000000006,0.5557840000000001,0.603703,0.643161,0.67665,0.705465,0.7305929999999999,0.7528600000000001,0.772468,0.790104,0.805825,0.8200230000000001
0.9,0.07661950000000001,0.0778305,0.151004,0.31522100000000003,0.45435099999999995,0.549944,0.620776,0.676934,0.723136,0.762297,0.796032,0.825438,0.851485,0.874469,0.895165,0.913607,0.9303039999999999
1.0,0.0849804,0.086075,0.159099,0.329343,0.49097500000000005,0.6023759999999999,0.684526,0.7494799999999999,0.802875,0.8480850000000001,0.887033,0.920965,0.951076,0.9776170000000001,1.00303,1.02426,1.04361
1.1,0.0933186,0.0942978,0.167168,0.340204,0.524144,0.652585,0.7469100000000001,0.8212729999999999,0.882279,0.933847,0.9782919999999999,1.01858,1.0528600000000001,1.0831,1.11043,1.1347399999999999,1.1568100000000001
1.2000000000000002,0.10162,0.102506,0.175227,0.34939200000000004,0.553419,0.700401,0.807744,0.892041,0.961078,1.02096,1.07112,1.11496,1.15368,1.18784,1.2186899999999998,1.24617,1.2710899999999998
1.3,0.10991,0.110692,0.183255,0.358084,0.578642,0.745517,0.866811,0.961691,1.0407199999999999,1.10617,1.16236,1.2114999999999998,1.25481,1.2931,1.3276,1.3583399999999999,1.3861800000000002
1.4000000000000001,0.11818,0.118856,0.191223,0.366558,0.5995590000000001,0.787731,0.923921,1.03152,1.11801,1.19086,1.2533699999999999,1.30788,1.35608,1.39867,1.43696,1.47106,1.50197
1.5,0.12643100000000002,0.127009,0.199244,0.374863,0.616344,0.8267730000000001,0.9789270000000001,1.09839,1.1942599999999999,1.27486,1.34398,1.4042,1.45739,1.50433,1.5465,1.58425,1.6184100000000001
1.6,0.134665,0.135148,0.207161,0.383107,0.629413,0.862472,1.03317,1.16367,1.2694500000000002,1.35805,1.4340600000000001,1.50015,1.55853,1.61006,1.65639,1.69777,1.7351599999999998
