Vds,Vg=0,Vg=0.5,Vg=1,Vg=1.5,Vg=2,Vg=2.5,Vg=3,Vg=3.5,Vg=4,Vg=4.5,Vg=5,Vg=5.5,Vg=6,Vg=6.5,Vg=7,Vg=7.5,Vg=8
0.0,-0.000135064,-0.00016057099999999998,-0.00020590200000000002,-0.000225317,-0.000259782,-0.00025238500000000004,-0.000277947,-0.0002759,-0.00028878000000000004,-0.00029145399999999996,-0.000305005,-0.000316053,-0.000310275,-0.000325159,-0.00030554400000000004,-0.000327323,-0.000322465
0.1,0.00856351,0.0104829,0.0332955,0.0490728,0.059349,0.0668241,0.0725423,0.07717969999999999,0.08101689999999999,0.084284,0.0870966,0.0895396,0.09170779999999999,0.0936017,0.0953155,0.0968146,0.09817799999999999
0.2,0.0170488,0.019094899999999998,0.06175130000000001,0.09525109999999999,0.116893,0.132498,0.144397,0.15401600000000001,0.16196,0.168715,0.17453,0.179583,0.184053,0.18795800000000001,0.191482,0.194586,0.197394
0.30000000000000004,0.0254672,0.027399899999999998,0.0849445,0.13817300000000002,0.172284,0.196704,0.215241,0.230163,0.24245899999999998,0.25290799999999997,0.26189799999999996,0.26969899999999997,0.276604,0.28263499999999997,0.28806699999999996,0.29288,0.29721000000000003
0.4,0.0338542,0.035662,0.102783,0.17766200000000001,0.225486,0.25949,0.28513,0.305716,0.322657,0.33702200000000004,0.349401,0.36016200000000004,0.369643,0.37795599999999996,0.385455,0.39207000000000003,0.398049
0.5,0.042209,0.0439041,0.115715,0.21345199999999998,0.27640899999999996,0.32070200000000004,0.35400600000000004,0.38067599999999996,0.40258299999999997,0.42117,0.437215,0.45113400000000003,0.46342300000000003,0.474227,0.483938,0.492554,0.500344
0.6000000000000001,0.050534,0.052118199999999996,0.125311,0.24526399999999998,0.32480600000000004,0.380327,0.42191199999999995,0.45513299999999995,0.482425,0.5056010000000001,0.525573,0.542941,0.558288,0.571802,0.583966,0.594744,0.6045090000000001
0.7000000000000001,0.0588324,0.0603026,0.13373000000000002,0.27277300000000004,0.37054600000000004,0.43830600000000003,0.488871,0.5291659999999999,0.562277,0.590399,0.614657,0.6357710000000001,0.654431,0.670877,0.685665,0.698858,0.7107669999999999
0.8,0.067107,0.0684694,0.14186200000000002,0.295805,0.413481,0.49456100000000003,0.55484,0.602778,0.6422059999999999,0.675645,0.704488,0.7296349999999999,0.7518549999999999,0.7714930000000001,0.789145,0.804859,0.8191039999999999
0.9,0.0753532,0.0766047,0.149918,0.314183,0.45330000000000004,0.548945,0.6197140000000001,0.675871,0.721997,0.76111,0.794908,0.824337,0.85035,0.87334,0.894042,0.912503,0.929198
1.0,0.0835727,0.0847084,0.15787500000000002,0.328183,0.48989499999999997,0.601245,0.6833539999999999,0.748289,0.801599,0.846773,0.885742,0.919717,0.949777,0.976305,1.0017500000000001,1.0230899999999998,1.04233
1.1,0.0917676,0.0927994,0.16581100000000001,0.338893,0.5228849999999999,0.651342,0.745595,0.819905,0.880814,0.932392,0.9768730000000001,1.01708,1.0513899999999998,1.0816999999999999,1.10898,1.13334,1.15531
1.2000000000000002,0.09994059999999999,0.10087,0.173746,0.347997,0.552033,0.69899,0.806275,0.890554,0.959497,1.01921,1.06955,1.1132600000000001,1.15199,1.18625,1.21704,1.2445799999999998,1.2693999999999999
1.3,0.108076,0.10892099999999999,0.181633,0.35656099999999996,0.57707,0.743966,0.865193,0.9601,1.03894,1.10423,1.1605999999999999,1.20957,1.25295,1.29128,1.32578,1.35657,1.38436
1.4000000000000001,0.11620799999999999,0.116952,0.189517,0.36491799999999996,0.597908,0.786027,0.922162,1.02976,1.11603,1.1887899999999998,1.25143,1.30588,1.35409,1.39666,1.43497,1.46916,1.50007
1.5,0.12431700000000001,0.12496499999999999,0.197335,0.373108,0.614514,0.824977,0.9770670000000001,1.0964900000000002,1.19213,1.27266,1.3419,1.40201,1.45519,1.5022,1.54444,1.58216,1.61629
1.6,0.132409,0.132968,0.20519,0.381228,0.627462,0.860475,1.0311700000000001,1.16158,1.26714,1.35571,1.43183,1.4978,1.55617,1.6077299999999999,1.65408,1.69546,1.73289
1.7000000000000002,0.140476,0.140947,0.21301,0.389268,0.638095,0.892413,1.08121,1.22495,1.3407799999999999,1.43775,1.52099,1.5931000000000002,1.65683,1.7130800000000002,1.7636500000000002,1.8088600000000001,1.8497
1.8,0.148531,0.148916,0.22082,0.39729000000000003,0.647526,0.920333,1.12857,1.28633,1.41299,1.5188000000000001,1.60937,1.68782,1.7571100000000002,1.81825,1.8732,1.92222,1.96662
1.9000000000000001,0.156565,0.156866,0.22862,0.405235,0.656571,0.944335,1.17296,1.34561,1.48363,1.5985699999999998,1.69688,1.78184,1.85689,1.92309,1.9826000000000001,2.03558,2.08354
2.0,0.164586,0.164802,0.236399,0.41321100000000005,0.6653330000000001,0.96418,1.21441,1.4027,1.55264,1.67716,1.78341,1.8751499999999999,1.9561000000000002,2.0275100000000004,2.09158,2.14879,2.20038
2.1,0.172516,0.172652,0.24409799999999998,0.42104199999999997,0.673847,0.980019,1.25215,1.45692,1.6192900000000001,1.75366,1.86808,1.9667399999999997,2.0537900000000002,2.13049,2.1993,2.2607600000000003,2.31605
2.2,0.180524,0.180585,0.251868,0.42893400000000004,0.6823629999999999,0.992911,1.2868700000000002,1.50919,1.6847800000000002,1.82955,1.9525700000000001,2.0585199999999997,2.15189,2.2341499999999996,2.30785,2.3736400000000004,2.4328499999999997
2.3000000000000003,0.188474,0.18847699999999998,0.259619,0.436758,0.690681,1.00547,1.31777,1.55867,1.74803,1.9035300000000002,2.03544,2.1489,2.2487000000000004,2.3366200000000004,2.41545,2.48566,2.54883
