Vgs,Vd=0,Vd=0.5,Vd=1,Vd=1.5,Vd=2,Vd=2.5,Vd=3,Vd=3.5,Vd=4,Vd=4.5,Vd=5,Vd=5.5,Vd=6,Vd=6.5,Vd=7,Vd=7.5,Vd=8
0.0,-0.00014301,0.0414808,0.08242780000000001,0.12286,0.162731,0.202028,0.240878,0.279226,0.31725200000000003,0.35437100000000005,0.390998,0.426849,0.46203500000000003,0.49629,0.52946,0.5614319999999999,0.592249
0.1,-0.000146947,0.0414826,0.0824316,0.12286600000000002,0.16273500000000002,0.20203500000000002,0.240883,0.279229,0.317258,0.35436799999999996,0.391011,0.42685500000000004,0.462031,0.496277,0.529462,0.56143,0.592246
0.2,-0.000144992,0.0415316,0.08252780000000001,0.122999,0.162901,0.202235,0.24112,0.279496,0.317545,0.354688,0.39133,0.427208,0.46242,0.49678000000000005,0.529991,0.562042,0.592835
0.30000000000000004,-0.000144001,0.041589799999999996,0.08260780000000001,0.123094,0.163025,0.202375,0.24127400000000002,0.27967299999999995,0.317753,0.3549,0.391579,0.42744499999999996,0.462662,0.49707799999999996,0.530381,0.562419,0.593242
0.4,-0.000144504,0.0418454,0.0828578,0.123343,0.16328499999999999,0.202643,0.241557,0.279972,0.31805,0.355231,0.391929,0.4278,0.463013,0.49746999999999997,0.530867,0.56294,0.5937549999999999
0.5,-0.000149629,0.0433148,0.0842482,0.12465100000000001,0.164539,0.203856,0.242752,0.28111800000000003,0.31917399999999996,0.356176,0.393068,0.428913,0.464134,0.49853699999999995,0.5320280000000001,0.564191,0.595051
0.6000000000000001,-0.000152479,0.0479005,0.0887479,0.12892399999999998,0.168626,0.207894,0.24664899999999998,0.284962,0.32295,0.35997999999999997,0.396703,0.432533,0.46778800000000004,0.50214,0.5355880000000001,0.567925,0.598863
0.7000000000000001,-0.00015865499999999998,0.0572214,0.0980584,0.13771,0.17751999999999998,0.216278,0.25492499999999996,0.293171,0.33104100000000003,0.36812599999999995,0.404662,0.44057599999999997,0.47574,0.51009,0.543478,0.575935,0.607013
0.8,-0.000158183,0.0714054,0.11479700000000001,0.15148799999999998,0.191366,0.229764,0.26845800000000003,0.306463,0.344357,0.381474,0.41784899999999997,0.453614,0.48859900000000006,0.5230360000000001,0.556559,0.588933,0.620484
0.9,-0.000165816,0.0898118,0.13070299999999999,0.170144,0.209453,0.24837299999999998,0.287213,0.324643,0.36233400000000004,0.399776,0.435977,0.472026,0.507166,0.541098,0.574762,0.607235,0.638786
