Vds,Vg=0,Vg=0.5,Vg=1,Vg=1.5,Vg=2,Vg=2.5,Vg=3,Vg=3.5,Vg=4,Vg=4.5,Vg=5,Vg=5.5,Vg=6,Vg=6.5,Vg=7,Vg=7.5,Vg=8
0.0,1.63268e-05,1.54855e-05,2.58912e-05,1.4679800000000001e-05,5.177829999999999e-06,5.37662e-06,5.28937e-05,6.40236e-05,4.68574e-05,6.74537e-05,3.7048299999999996e-05,5.30222e-05,4.82311e-05,2.89999e-05,2.44074e-05,1.92187e-06,6.57333e-06
0.1,0.0030191,0.00627194,0.018491999999999998,0.0279199,0.0354107,0.0415749,0.0467424,0.0508953,0.0548812,0.057853299999999996,0.061540399999999995,0.0645956,0.0675842,0.0700078,0.0721102,0.0740979,0.0757494
0.2,0.00538926,0.00965921,0.033800000000000004,0.053257200000000005,0.0685191,0.08105119999999999,0.09162890000000001,0.100114,0.10818599999999999,0.114219,0.121396,0.127872,0.133877,0.138735,0.143052,0.146986,0.15034999999999998
0.30000000000000004,0.007589640000000001,0.011995500000000001,0.0462264,0.0763254,0.0997454,0.118918,0.135079,0.14801899999999998,0.160215,0.169479,0.180673,0.190352,0.19922399999999998,0.206601,0.213179,0.21912099999999998,0.224274
0.4,0.00976007,0.0142082,0.055850300000000005,0.0972292,0.129201,0.155343,0.177295,0.194864,0.210976,0.223882,0.23926,0.252008,0.263915,0.27385000000000004,0.28274499999999997,0.290746,0.29772499999999996
0.5,0.011916600000000001,0.0163898,0.06268589999999999,0.11587800000000001,0.15692399999999998,0.19028599999999998,0.218234,0.24040699999999998,0.261358,0.27741,0.296476,0.31258,0.327905,0.34047,0.351722,0.36183,0.37074999999999997
0.6000000000000001,0.0140572,0.0185478,0.067043,0.132183,0.18282800000000002,0.223722,0.257859,0.284987,0.31050700000000003,0.330035,0.35306299999999996,0.372917,0.391214,0.406475,0.42014,0.432419,0.443354
0.7000000000000001,0.016183100000000002,0.0206895,0.06988140000000001,0.146074,0.20681,0.255625,0.29619999999999996,0.328519,0.358678,0.38178799999999996,0.40861000000000003,0.432225,0.45388,0.471903,0.488044,0.5025719999999999,0.5155029999999999
0.8,0.0182954,0.0228148,0.0722383,0.157424,0.22884500000000002,0.28591700000000003,0.333053,0.370496,0.40585000000000004,0.4327,0.46341,0.49063199999999996,0.515959,0.536813,0.555527,0.572353,0.587457
0.9,0.0203937,0.0249261,0.0744644,0.166232,0.248954,0.314686,0.368712,0.412126,0.45198200000000005,0.483056,0.517717,0.548447,0.577412,0.6011970000000001,0.622539,0.6417740000000001,0.659098
1.0,0.0224792,0.0270226,0.0766682,0.17251,0.266953,0.341715,0.40306000000000003,0.45131499999999997,0.497071,0.5315730000000001,0.571188,0.6062249999999999,0.6383110000000001,0.66511,0.689171,0.710895,0.730522
1.1,0.0245515,0.029105100000000002,0.0788431,0.176741,0.28257899999999997,0.366616,0.43593899999999997,0.490854,0.5412140000000001,0.579966,0.623537,0.662354,0.698657,0.7285889999999999,0.755486,0.779782,0.8017770000000001
1.2000000000000002,0.0266149,0.031176500000000003,0.0809862,0.179657,0.296125,0.39049700000000004,0.467149,0.527095,0.5842430000000001,0.627103,0.675383,0.7188410000000001,0.758491,0.791658,0.821455,0.848425,0.872873
1.3,0.0286674,0.0332365,0.0831172,0.18215399999999998,0.307081,0.41218899999999997,0.497267,0.564039,0.626308,0.6735680000000001,0.726992,0.7739309999999999,0.8177949999999999,0.8542759999999999,0.887121,0.91681,0.943853
1.4000000000000001,0.030710100000000004,0.0352875,0.0852286,0.18448499999999998,0.315822,0.431967,0.525595,0.599548,0.6665679999999999,0.719184,0.777218,0.8287169999999999,0.8765510000000001,0.916457,0.952384,0.9849539999999999,1.01607
1.5,0.0327451,0.037329600000000004,0.0873304,0.18676500000000001,0.322296,0.449764,0.5522539999999999,0.633783,0.707228,0.763861,0.826793,0.882491,0.934743,0.978191,1.0188899999999999,1.05443,1.08642
1.6,0.0347738,0.039366899999999996,0.0894247,0.189045,0.326765,0.46552099999999996,0.577707,0.665369,0.745788,0.80773,0.875332,0.9369219999999999,0.9923810000000001,1.04105,1.0834300000000001,1.12199,1.1567999999999998
1.7000000000000002,0.0367907,0.0413911,0.09150649999999999,0.19122999999999998,0.330025,0.479084,0.601066,0.697296,0.783706,0.850946,0.9237139999999999,0.9879100000000001,1.05094,1.10179,1.14756,1.18917,1.22693
1.8,0.0388091,0.0434154,0.0935842,0.19338,0.33273400000000003,0.490453,0.622962,0.726309,0.820311,0.89315,0.970448,1.04115,1.1073199999999999,1.1619899999999999,1.21122,1.25598,1.2966099999999998
1.9000000000000001,0.0408181,0.0454283,0.0956471,0.195579,0.335199,0.499571,0.642852,0.75484,0.855456,0.934545,1.01865,1.09344,1.16308,1.22163,1.27582,1.3223799999999999,1.36603
