Vds,Vg=0,Vg=0.5,Vg=1,Vg=1.5,Vg=2,Vg=2.5,Vg=3,Vg=3.5,Vg=4,Vg=4.5,Vg=5,Vg=5.5,Vg=6,Vg=6.5,Vg=7,Vg=7.5,Vg=8
0.0,2.59467e-05,5.20276e-06,3.17742e-05,5.2456499999999995e-05,5.71292e-05,7.50626e-05,7.59186e-05,7.60755e-05,8.17685e-05,6.41217e-05,8.08305e-05,5.53836e-05,5.35309e-05,4.55074e-05,2.80344e-05,2.73434e-05,-1.40907e-05
0.1,0.0030818,0.00636596,0.018623499999999998,0.0281779,0.035667000000000004,0.041899900000000004,0.0472337,0.0518468,0.0560908,0.059796,0.0631882,0.0662112,0.0689397,0.0714648,0.07375290000000001,0.075705,0.0773682
0.2,0.005484279999999999,0.00978568,0.0340294,0.0536965,0.0690378,0.0817187,0.0925543,0.10194299999999999,0.110426,0.118009,0.12485900000000001,0.131005,0.136524,0.14163599999999998,0.146227,0.150248,0.153654
0.30000000000000004,0.00771261,0.012163,0.0465314,0.0769297,0.100512,0.119905,0.136436,0.15066400000000002,0.163633,0.17507699999999998,0.18546,0.19478900000000002,0.203158,0.21092,0.217865,0.22400299999999998,0.22917400000000002
0.4,0.009910839999999999,0.0143942,0.0562159,0.09798230000000001,0.130223,0.156626,0.179027,0.1983,0.21573699999999998,0.23127,0.24524300000000002,0.25782099999999997,0.26911300000000005,0.27958,0.28893,0.297226,0.30422499999999997
0.5,0.012095,0.0166007,0.06309870000000001,0.11676900000000001,0.158166,0.191842,0.220329,0.24478199999999997,0.26690200000000003,0.286247,0.304182,0.320075,0.334345,0.34759100000000004,0.359401,0.369904,0.378701
0.6000000000000001,0.0142604,0.0187854,0.06749770000000001,0.133202,0.184242,0.22552999999999998,0.260323,0.290083,0.31691199999999997,0.34055599999999997,0.362291,0.38157,0.398891,0.414976,0.429271,0.442062,0.452838
0.7000000000000001,0.0164125,0.020955099999999997,0.0703714,0.147193,0.208426,0.25768399999999997,0.299011,0.33426700000000004,0.36595099999999997,0.394056,0.419578,0.44234599999999996,0.462771,0.481769,0.498692,0.513778,0.526493
0.8,0.0185507,0.023108999999999998,0.072738,0.15865200000000002,0.230656,0.288244,0.336362,0.37730400000000003,0.41405800000000004,0.44660700000000003,0.47608999999999996,0.502423,0.5260659999999999,0.5480619999999999,0.567473,0.585158,0.599892
0.9,0.020672199999999998,0.0252436,0.0750079,0.167506,0.25082899999999997,0.31716999999999995,0.37232200000000004,0.419181,0.461133,0.49825499999999995,0.531788,0.5617719999999999,0.5887279999999999,0.613858,0.63614,0.656177,0.673165
1.0,0.022784400000000003,0.0273663,0.0772359,0.173862,0.268857,0.34439600000000004,0.40689699999999995,0.459788,0.507057,0.548936,0.5866979999999999,0.6204529999999999,0.650835,0.6791670000000001,0.7043210000000001,0.726915,0.745876
1.1,0.0248819,0.029476600000000002,0.07943259999999999,0.178126,0.284709,0.369917,0.440048,0.49929599999999996,0.55203,0.5987399999999999,0.640845,0.678533,0.712408,0.744034,0.7721629999999999,0.797434,0.8188270000000001
1.2000000000000002,0.0269697,0.0315739,0.08161840000000001,0.181074,0.298239,0.393597,0.47174,0.537586,0.596095,0.647502,0.694252,0.735904,0.773455,0.808495,0.839692,0.867722,0.891694
1.3,0.029047299999999998,0.0336643,0.0837715,0.183587,0.309406,0.415448,0.5019309999999999,0.574561,0.638918,0.695629,0.7469020000000001,0.792713,0.833966,0.872547,0.906773,0.9377810000000001,0.964099
1.4000000000000001,0.0311174,0.0357408,0.08591209999999999,0.18596,0.318213,0.43537699999999996,0.5306,0.610263,0.680791,0.742816,0.79876,0.8488410000000001,0.8939170000000001,0.936153,0.973746,1.00911,1.03781
1.5,0.0331797,0.0378139,0.0880463,0.188251,0.32465700000000003,0.453281,0.55765,0.644771,0.7215290000000001,0.7887630000000001,0.849827,0.904305,0.953354,0.999305,1.04182,1.07868,1.11012
1.6,0.035230700000000004,0.0398725,0.0901724,0.19054200000000002,0.329163,0.469121,0.583083,0.6778249999999999,0.761137,0.8341550000000001,0.900125,0.959111,1.01387,1.06359,1.10787,1.14792,1.18219
1.7000000000000002,0.037278099999999995,0.0419267,0.09227679999999999,0.192778,0.332442,0.482794,0.606839,0.709557,0.799633,0.8785419999999999,0.949545,1.01473,1.07215,1.1257599999999999,1.17364,1.21678,1.25355
