Vds,Vg=0,Vg=0.5,Vg=1,Vg=1.5,Vg=2,Vg=2.5,Vg=3,Vg=3.5,Vg=4,Vg=4.5,Vg=5,Vg=5.5,Vg=6,Vg=6.5,Vg=7,Vg=7.5,Vg=8
0.0,3.10368e-05,5.85802e-06,5.6502000000000006e-06,5.92116e-05,7.04197e-05,7.699789999999999e-05,8.90929e-05,8.40636e-05,0.000102982,8.472530000000001e-05,8.66057e-05,7.97753e-05,6.06685e-05,6.63587e-05,3.9157100000000005e-05,3.17842e-05,2.17045e-06
0.1,0.00311177,0.00640423,0.0187202,0.0282368,0.0357486,0.0419818,0.0473397,0.0520203,0.0561745,0.059957,0.0633414,0.066433,0.0691529,0.0716575,0.0739009,0.07590100000000001,0.077724
0.2,0.00552822,0.00983985,0.034137999999999995,0.0537972,0.0691706,0.081874,0.09274479999999999,0.10225699999999999,0.110629,0.118302,0.125148,0.131359,0.136931,0.141994,0.146552,0.15060900000000002,0.154215
0.30000000000000004,0.0077674400000000005,0.0122302,0.046653,0.0770701,0.100704,0.12012500000000001,0.136691,0.151144,0.163885,0.17549399999999998,0.18588200000000002,0.195286,0.203763,0.211447,0.218356,0.22453499999999998,0.229985
0.4,0.00997492,0.014470100000000001,0.0563494,0.0981595,0.13048300000000002,0.156904,0.179368,0.19891599999999998,0.216168,0.231771,0.24578799999999998,0.258464,0.269903,0.28027199999999997,0.289588,0.297927,0.305263
0.5,0.012166,0.0166835,0.0632566,0.116987,0.15845900000000002,0.192188,0.220746,0.245542,0.26743,0.286999,0.304842,0.320868,0.335327,0.348429,0.360212,0.370765,0.38004899999999997
0.6000000000000001,0.0143403,0.018878299999999997,0.0676739,0.13345300000000002,0.184598,0.225941,0.26082900000000003,0.29101499999999997,0.317654,0.34152899999999997,0.363052,0.382498,0.400054,0.41597,0.43027,0.443084,0.45437700000000003
0.7000000000000001,0.0165009,0.0210546,0.0705591,0.147475,0.20883100000000002,0.258154,0.29958300000000004,0.335326,0.366884,0.395056,0.420452,0.443401,0.464131,0.482924,0.499813,0.5149360000000001,0.5283399999999999
0.8,0.0186466,0.0232173,0.0729349,0.158972,0.23110399999999998,0.288777,0.33701,0.378521,0.41508,0.44768800000000003,0.477073,0.503629,0.527604,0.549359,0.568919,0.5864550000000001,0.602009
0.9,0.0207768,0.0253623,0.0752241,0.167858,0.251334,0.31777599999999995,0.37305299999999997,0.420502,0.462216,0.4993969999999999,0.532859,0.5631390000000001,0.590471,0.615264,0.637605,0.6576190000000001,0.675455
1.0,0.0228969,0.0274935,0.077464,0.17424800000000001,0.269419,0.345078,0.407713,0.46131900000000003,0.508332,0.5501320000000001,0.587893,0.621954,0.652754,0.6807230000000001,0.705902,0.728523,0.7486940000000001
1.1,0.025001600000000002,0.0296122,0.0796726,0.178522,0.285303,0.370647,0.440939,0.5009,0.553415,0.600157,0.642142,0.6801659999999999,0.71451,0.745734,0.773868,0.799193,0.821765
1.2000000000000002,0.0270984,0.0317199,0.0818638,0.18149400000000002,0.298892,0.394414,0.47271,0.539276,0.59745,0.649157,0.695652,0.737707,0.775765,0.81036,0.841544,0.8696459999999999,0.894749
