Vgs,Vd=0,Vd=0.5,Vd=1,Vd=1.5,Vd=2,Vd=2.5,Vd=3,Vd=3.5,Vd=4,Vd=4.5,Vd=5,Vd=5.5,Vd=6,Vd=6.5,Vd=7,Vd=7.5,Vd=8
0.0,5.36147e-05,0.011915499999999999,0.0224051,0.0326052,0.0426068,0.0524235,0.062119999999999995,0.0716736,0.0811225,0.09044949999999999,0.09965130000000001,0.108773,0.11781499999999999,0.126783,0.135696,0.14446399999999998,0.15317799999999998
0.1,5.35284e-05,0.0119172,0.0224078,0.0326062,0.04261,0.0524272,0.0621274,0.0716837,0.08112559999999999,0.0904575,0.09966040000000001,0.10878499999999999,0.117833,0.126793,0.135708,0.144481,0.15318600000000002
0.2,5.6478e-05,0.0119619,0.0224697,0.0326834,0.0426994,0.0525319,0.062244799999999996,0.0718109,0.0812624,0.0906102,0.09982339999999999,0.108961,0.118019,0.12698700000000002,0.135912,0.14468799999999998,0.15340600000000001
0.30000000000000004,5.75027e-05,0.012133399999999999,0.0226603,0.032899399999999995,0.0429344,0.052780099999999996,0.0625023,0.07208740000000001,0.0815502,0.0909045,0.10025400000000001,0.10929799999999999,0.118348,0.127346,0.136261,0.145074,0.15379900000000002
0.4,5.9176400000000005e-05,0.013099600000000001,0.023706500000000002,0.034,0.0440469,0.0539267,0.0636734,0.0733132,0.08279550000000001,0.09220500000000001,0.10124999999999999,0.11063100000000001,0.119732,0.12871000000000002,0.137682,0.146512,0.15523699999999999
0.5,5.94805e-05,0.015866,0.026516099999999997,0.036869500000000006,0.0470291,0.056927,0.0667574,0.07652099999999999,0.08589039999999999,0.0953483,0.104584,0.11390600000000001,0.12311200000000001,0.129083,0.140969,0.149944,0.1587
0.6000000000000001,6.466160000000001e-05,0.0207424,0.0315331,0.042041800000000004,0.052201399999999995,0.0621586,0.07195280000000001,0.0816795,0.09116840000000001,0.101919,0.110029,0.119393,0.12832,0.129083,0.146533,0.155384,0.164155
0.7000000000000001,6.546569999999999e-05,0.0279721,0.0388133,0.0494198,0.0597481,0.0696227,0.07987079999999999,0.08929440000000001,0.09889809999999999,0.108725,0.117889,0.12727300000000003,0.136138,0.129077,0.15443600000000002,0.163302,0.172184
0.8,7.49124e-05,0.0375912,0.0485896,0.0592432,0.0695509,0.07964919999999999,0.08946749999999999,0.0992915,0.11100299999999999,0.118559,0.128016,0.137365,0.146415,0.129076,0.164684,0.173707,0.18269400000000002
0.9,7.432e-05,0.0487951,0.0605687,0.071234,0.0815668,0.0919712,0.104104,0.113948,0.121223,0.130854,0.14016399999999998,0.14971900000000002,0.15557900000000002,0.129078,0.177426,0.186239,0.19522499999999998
1.0,8.09808e-05,0.0608517,0.07455679999999999,0.0853331,0.095678,0.10863300000000001,0.115918,0.125858,0.135352,0.145625,0.15457200000000001,0.16446200000000002,0.173253,0.129084,0.192043,0.200881,0.20996599999999999
1.1,8.46386e-05,0.0727853,0.090391,0.10449499999999999,0.115,0.121978,0.13255,0.141995,0.151772,0.16142199999999998,0.170912,0.180811,0.190195,0.12909,0.20912,0.217551,0.227053
1.2000000000000002,8.46893e-05,0.0840596,0.111663,0.11927800000000001,0.129522,0.139933,0.150054,0.15987099999999999,0.16969599999999999,0.17949900000000002,0.189216,0.199055,0.20790699999999998,0.15202600000000002,0.226579,0.23592200000000002,0.24538700000000002
1.3,8.89089e-05,0.0951569,0.127998,0.139069,0.15002200000000002,0.160537,0.17035499999999998,0.17963500000000002,0.190054,0.199927,0.20980000000000001,0.219875,0.228601,0.23277899999999999,0.24741599999999997,0.2567,0.26642099999999996
1.4000000000000001,9.11518e-05,0.10715999999999999,0.148579,0.160171,0.172039,0.182443,0.191852,0.201567,0.211849,0.221502,0.231428,0.241047,0.250556,0.25974400000000003,0.269362,0.278551,0.288016
1.5,9.21843e-05,0.114998,0.16985399999999998,0.18387699999999998,0.195164,0.205359,0.215496,0.225816,0.23562100000000002,0.242606,0.255708,0.265128,0.275326,0.283969,0.293811,0.30302999999999997,0.312769
1.6,9.52416e-05,0.124141,0.190864,0.20855,0.219838,0.230604,0.24057599999999998,0.25142600000000004,0.261359,0.270664,0.28055199999999997,0.291084,0.300104,0.30953200000000003,0.319052,0.328997,0.33796899999999996
1.7000000000000002,9.38378e-05,0.13292800000000002,0.210894,0.234872,0.24502299999999996,0.256781,0.267544,0.277456,0.287802,0.297454,0.307657,0.317454,0.32743099999999997,0.33663299999999996,0.345993,0.355615,0.36505400000000005
