Vds,Vg=0,Vg=0.5,Vg=1,Vg=1.5,Vg=2,Vg=2.5,Vg=3,Vg=3.5,Vg=4,Vg=4.5,Vg=5,Vg=5.5,Vg=6,Vg=6.5,Vg=7,Vg=7.5,Vg=8
0.0,2.68693e-05,5.37681e-06,4.04625e-05,5.6079600000000004e-05,6.34189e-05,7.181760000000001e-05,8.11964e-05,7.68893e-05,8.44968e-05,7.07167e-05,7.776320000000001e-05,6.45551e-05,5.43351e-05,5.83063e-05,3.0856000000000004e-05,2.7951e-05,1.38428e-06
0.1,0.0030968000000000002,0.00638613,0.018643399999999997,0.0282242,0.0356978,0.0419321,0.0472733,0.0519338,0.056134899999999995,0.0598666,0.06324189999999999,0.0662867,0.06907189999999999,0.07153029999999999,0.0737574,0.0757631,0.0775806
0.2,0.00550676,0.00981146,0.034063300000000005,0.0537497,0.0690918,0.0817812,0.09262669999999999,0.102098,0.110569,0.11814000000000001,0.124962,0.13112900000000002,0.13673400000000002,0.141755,0.14627800000000002,0.150347,0.153945
0.30000000000000004,0.007741049999999999,0.012194700000000001,0.046576,0.076993,0.10059,0.12000000000000001,0.136531,0.150932,0.163774,0.175259,0.185625,0.19497399999999998,0.20344399999999999,0.2111,0.217965,0.224151,0.229585
0.4,0.00994516,0.014429200000000001,0.0562718,0.09806190000000001,0.13033899999999998,0.156744,0.179162,0.19862300000000002,0.215969,0.23147700000000002,0.24545399999999998,0.258077,0.26949,0.279812,0.289071,0.297415,0.304745
0.5,0.0121299,0.0166426,0.0631694,0.116866,0.158293,0.191986,0.220495,0.245184,0.267155,0.286758,0.304431,0.320398,0.334814,0.34785499999999997,0.359594,0.370121,0.37941
0.6000000000000001,0.014300299999999998,0.018833100000000002,0.06757350000000001,0.13331700000000002,0.184411,0.22570700000000002,0.260533,0.290621,0.317312,0.34113,0.36258599999999996,0.381952,0.399463,0.415285,0.42952799999999997,0.442318,0.453612
0.7000000000000001,0.016458499999999997,0.021005700000000002,0.0704497,0.147312,0.208617,0.25786800000000004,0.29924599999999996,0.334901,0.366437,0.39457000000000003,0.419903,0.44278,0.463441,0.48214,0.498941,0.5140750000000001,0.527451
0.8,0.018601,0.0231637,0.07282730000000001,0.15879300000000002,0.230876,0.288498,0.33664099999999997,0.377988,0.414551,0.447157,0.47645499999999996,0.5029140000000001,0.526817,0.548461,0.567943,0.585503,0.601008
0.9,0.0207284,0.0253051,0.0750975,0.167686,0.251077,0.31742800000000004,0.372654,0.419948,0.461658,0.498804,0.5321940000000001,0.5623330000000001,0.5896049999999999,0.614271,0.636489,0.65655,0.674307
1.0,0.022844200000000002,0.0274345,0.0773295,0.17406,0.26915100000000003,0.34471,0.407223,0.460675,0.50768,0.549461,0.587133,0.621102,0.651806,0.679647,0.7046720000000001,0.727326,0.747417
1.1,0.024947300000000002,0.0295481,0.0795324,0.178321,0.28501600000000005,0.370251,0.440411,0.5002099999999999,0.552718,0.599376,0.641339,0.6792220000000001,0.713498,0.744546,0.77254,0.7978770000000001,0.820391
1.2000000000000002,0.0270407,0.031651900000000004,0.0817182,0.181296,0.298603,0.394008,0.472172,0.5385789999999999,0.5966539999999999,0.648379,0.6947690000000001,0.7367199999999999,0.774648,0.809071,0.840102,0.868226,0.893205
1.3,0.0291229,0.0337398,0.0838796,0.183816,0.309801,0.415911,0.502418,0.575614,0.6396569999999999,0.696434,0.747399,0.793551,0.835304,0.873145,0.9073380000000001,0.938314,0.965897
1.4000000000000001,0.031198700000000003,0.0358204,0.0860186,0.18619400000000003,0.31861900000000004,0.435839,0.531104,0.6114580000000001,0.68152,0.7435919999999999,0.7993180000000001,0.849669,0.8953690000000001,0.9367909999999999,0.9742270000000001,1.00963,1.03985
1.5,0.0332655,0.0378967,0.0881586,0.18850999999999998,0.325119,0.45385400000000004,0.558221,0.645966,0.7221540000000001,0.7898029999999999,0.850398,0.905254,0.954873,1.0015399999999999,1.04225,1.07924,1.1122400000000001
1.6,0.0353256,0.0399624,0.0902865,0.190794,0.329661,0.46976500000000004,0.5837169999999999,0.67913,0.761908,0.8351059999999999,0.900753,0.9600799999999999,1.01547,1.06428,1.1084,1.14851,1.1843
1.7000000000000002,0.037376799999999995,0.042020600000000005,0.092401,0.193029,0.33293100000000003,0.48346700000000004,0.607511,0.7109409999999999,0.80041,0.879405,0.95019,1.01566,1.07381,1.12652,1.17411,1.21745,1.25619
1.8,0.0394213,0.044070599999999995,0.0945043,0.19525900000000002,0.335646,0.49499799999999994,0.629549,0.741286,0.837693,0.92267,0.9987889999999999,1.06908,1.1314899999999999,1.1880899999999999,1.23938,1.28596,1.3276
1.9000000000000001,0.0414565,0.046112700000000006,0.0966029,0.197449,0.338228,0.504247,0.6497459999999999,0.770103,0.873807,0.964954,1.04804,1.12169,1.18856,1.24921,1.30407,1.3541,1.3988399999999999
2.0,0.0434861,0.0481497,0.0986944,0.199611,0.34068899999999996,0.511332,0.6679029999999999,0.797551,0.908591,1.00767,1.09485,1.17352,1.24491,1.30963,1.3683,1.42169,1.46966
2.1,0.0454936,0.0501623,0.100759,0.201764,0.343062,0.516419,0.68392,0.823112,0.94179,1.04746,1.1402400000000001,1.224,1.30002,1.36896,1.43143,1.48831,1.53937
2.2,0.0475183,0.052191400000000006,0.102834,0.20391499999999999,0.345416,0.520211,0.698359,0.847324,0.974049,1.08653,1.18514,1.27426,1.35501,1.42832,1.49455,1.5551,1.60947
2.3000000000000003,0.0495255,0.0542102,0.104903,0.206046,0.347742,0.523255,0.7105199999999999,0.869772,1.00628,1.1242999999999999,1.22895,1.32335,1.40896,1.48664,1.55701,1.62108,1.67876
2.4000000000000004,0.0515329,0.056233799999999994,0.106968,0.208164,0.350033,0.526057,0.720588,0.890552,1.0357299999999998,1.16096,1.27189,1.37167,1.46229,1.5445,1.6189399999999998,1.6867699999999999,1.7479500000000001
2.5,0.0535351,0.0582412,0.109013,0.210276,0.352296,0.5286820000000001,0.728498,0.9094380000000001,1.06357,1.19608,1.31347,1.41896,1.5145899999999999,1.6014300000000001,1.67997,1.75166,1.81623
2.6,0.0555376,0.060249199999999996,0.111077,0.21237799999999998,0.354543,0.531252,0.734492,0.9264450000000001,1.08996,1.2302000000000002,1.35414,1.46536,1.56624,1.65769,1.74061,1.81611,1.88427
2.7,0.0575214,0.0622424,0.11310400000000001,0.214465,0.356769,0.533769,0.7388610000000001,0.9414399999999999,1.11465,1.26278,1.39338,1.51069,1.61675,1.71299,1.80028,1.87976,1.95139
2.8000000000000003,0.0595021,0.06423300000000001,0.11513799999999999,0.216535,0.35897799999999996,0.5361790000000001,0.742403,0.954452,1.13769,1.29404,1.43164,1.55487,1.66639,1.76742,1.8592199999999999,1.94275,2.01808
2.9000000000000004,0.06148939999999999,0.06622410000000001,0.11716599999999999,0.218632,0.361168,0.538627,0.74552,0.965418,1.1591399999999998,1.32398,1.46878,1.5982699999999999,1.7152,1.82128,1.9175900000000001,2.00519,2.08437
