Vgs,Vd=0,Vd=0.5,Vd=1,Vd=1.5,Vd=2,Vd=2.5,Vd=3,Vd=3.5,Vd=4,Vd=4.5,Vd=5,Vd=5.5,Vd=6,Vd=6.5,Vd=7,Vd=7.5,Vd=8
0.0,-7.745109999999999e-07,0.000697913,0.00111472,0.0015387500000000002,0.00199922,0.00247869,0.00296722,0.00352935,0.0040736999999999995,0.0046395,0.00520092,0.00583078,0.00637713,0.00699373,0.00761108,0.00825677,0.00888867
0.1,-7.62359e-07,0.00070146,0.00111485,0.0015393499999999999,0.0019988799999999998,0.00247886,0.00297003,0.0035329199999999997,0.004074510000000001,0.0046339,0.00519911,0.0058312600000000004,0.00636699,0.0069974699999999996,0.00762235,0.00826823,0.00888566
0.2,-7.45129e-07,0.00070374,0.0011184200000000002,0.0015455199999999999,0.00200298,0.00248511,0.0029793800000000002,0.0035432600000000003,0.00409452,0.00465886,0.0052289699999999995,0.00584946,0.0063973499999999996,0.00702267,0.00766638,0.00831662,0.00893456
0.30000000000000004,-7.43527e-07,0.0007093319999999999,0.0011287600000000001,0.00155499,0.00201798,0.00250359,0.0030018600000000003,0.00357254,0.00411892,0.00468053,0.00524685,0.005860590000000001,0.00645254,0.00707022,0.007710729999999999,0.0083735,0.00900028
0.4,-7.909889999999999e-07,0.000735683,0.00116053,0.0016000600000000002,0.00206954,0.00255473,0.0030727799999999998,0.00364703,0.0041968299999999995,0.00476649,0.0053465399999999995,0.00597261,0.00656615,0.0072029699999999995,0.00785937,0.00853333,0.00916386
0.5,-7.83881e-07,0.000867486,0.00130146,0.0017587899999999999,0.0022447400000000003,0.00276421,0.00330423,0.00391317,0.00448691,0.00507818,0.00567925,0.00633651,0.0069532,0.00759896,0.008313039999999999,0.008990739999999999,0.00966457
0.6000000000000001,-7.46339e-07,0.00133411,0.00177929,0.00224644,0.00282245,0.00340905,0.003987040000000001,0.00463305,0.00527255,0.0058987,0.00657967,0.00725445,0.00790493,0.00864523,0.00939528,0.010365599999999999,0.0110997
0.7000000000000001,-7.10002e-07,0.0022302299999999997,0.0028232599999999997,0.0034893199999999997,0.00414462,0.00476887,0.00543384,0.00608049,0.0068731899999999995,0.00758903,0.00837797,0.009066049999999999,0.00989144,0.011066900000000001,0.011844100000000002,0.0122091,0.0129947
0.8,-7.33832e-07,0.004065719999999999,0.004849389999999999,0.00564777,0.00640221,0.0072390200000000005,0.00786448,0.00879497,0.00961068,0.01093,0.011772900000000001,0.012592099999999998,0.0134514,0.013745,0.0145967,0.015574300000000001,0.0164469
0.9,-7.496690000000001e-07,0.00687779,0.00797692,0.008863,0.009809410000000001,0.0113837,0.012287699999999999,0.013203399999999999,0.0141429,0.0143373,0.0117844,0.0161553,0.0162581,0.0180576,0.0190169,0.0200479,0.0210247
1.0,-7.36383e-07,0.0113694,0.012782199999999999,0.013946,0.0151064,0.015296599999999999,0.0163751,0.017322499999999998,0.0183661,0.0193379,0.0117908,0.0213216,0.0224486,0.0236398,0.024682,0.0258007,0.026877699999999997
1.1,-7.46257e-07,0.015281099999999999,0.0171443,0.0185759,0.0197726,0.0206755,0.0221482,0.023233800000000002,0.0245843,0.0255604,0.0117795,0.027781,0.0289377,0.030122200000000002,0.0313948,0.032699900000000004,0.034000800000000005
1.2000000000000002,-7.79746e-07,0.020393500000000002,0.0232973,0.0250599,0.0263946,0.0277049,0.0232346,0.030410299999999998,0.0315156,0.0327186,0.0117397,0.0351154,0.036468099999999996,0.0377789,0.0392031,0.0395053,0.0419797
1.3,-7.17073e-07,0.0258234,0.030516400000000003,0.032336399999999994,0.034004700000000006,0.0357029,0.0232447,0.0382365,0.0396613,0.0411017,0.0117372,0.0436642,0.045126999999999994,0.0467238,0.048174999999999996,0.0498113,0.051504600000000005
