Vds,Vg=0,Vg=0.5,Vg=1,Vg=1.5,Vg=2,Vg=2.5,Vg=3,Vg=3.5,Vg=4,Vg=4.5,Vg=5,Vg=5.5,Vg=6,Vg=6.5,Vg=7,Vg=7.5,Vg=8
0.0,-0.000207847,-0.00025570899999999996,-0.000234852,-0.000314875,-0.000463238,-0.00106118,-0.00300368,-0.008285520000000001,-0.0181235,-0.033540400000000005,-0.0527311,-0.0726681,-0.0958518,-0.12345300000000001,-0.14365,-0.16947800000000002,-0.193742
0.1,0.000179556,0.0060761899999999995,0.010900700000000001,0.022341299999999998,0.0324304,0.041156099999999994,0.047914599999999995,0.0505129,0.048358200000000004,0.0373652,0.023003600000000003,0.00717423,-0.0143836,-0.037509499999999994,-0.0565868,-0.0779253,-0.10304
0.2,0.00030436099999999995,0.00709963,0.0190204,0.0421493,0.0627115,0.0809405,0.09655649999999999,0.107733,0.11269699999999999,0.10703900000000001,0.0989997,0.084939,0.0687287,0.047932600000000006,0.030902199999999998,0.0115468,-0.00755274
0.30000000000000004,0.00039347599999999997,0.005434270000000001,0.0244423,0.0592577,0.0905354,0.118441,0.143132,0.162821,0.175317,0.176126,0.173128,0.163042,0.150052,0.127841,0.11439400000000001,0.101218,0.0859172
0.4,0.0004887759999999999,0.00375425,0.0275503,0.073757,0.11599000000000001,0.153762,0.187554,0.216178,0.23693,0.243479,0.248257,0.239302,0.23199599999999998,0.21071600000000001,0.19928400000000002,0.19061999999999998,0.17740999999999998
0.5,0.0006019430000000001,0.00259383,0.0289531,0.0856209,0.13900800000000002,0.186878,0.229958,0.267528,0.297058,0.311756,0.321833,0.316679,0.313426,0.295648,0.286547,0.277704,0.26800199999999996
0.6000000000000001,0.000761637,0.0018834400000000001,0.029474800000000002,0.0948815,0.159582,0.217766,0.270265,0.316849,0.355049,0.37739700000000004,0.39442,0.394309,0.397017,0.37970499999999996,0.378215,0.36885999999999997,0.36104200000000003
0.7000000000000001,0.00107116,0.00146116,0.0297411,0.10161200000000001,0.1777,0.246396,0.308449,0.36408799999999997,0.411347,0.44264800000000004,0.46685699999999997,0.47031999999999996,0.47927000000000003,0.464221,0.463655,0.45682900000000004,0.4547
0.8,0.0018965800000000001,0.0012648,0.0299703,0.106031,0.19333499999999998,0.272755,0.34453700000000004,0.409414,0.465663,0.506204,0.537226,0.549466,0.5588690000000001,0.5530860000000001,0.5484300000000001,0.546738,0.5450010000000001
0.9,0.0037814100000000002,0.0017250499999999999,0.0301896,0.10853600000000001,0.20649599999999999,0.296808,0.37850500000000004,0.45272599999999996,0.518016,0.5682470000000001,0.607603,0.623077,0.636595,0.640749,0.633525,0.637778,0.638793
1.0,0.00691225,0.0019128499999999998,0.0304057,0.109766,0.217153,0.318532,0.410283,0.4939430000000001,0.568422,0.628186,0.675504,0.698726,0.71611,0.720543,0.7162810000000001,0.727462,0.728432
1.1,0.010971100000000001,0.00211208,0.0306317,0.11041,0.225393,0.337905,0.439943,0.533064,0.616857,0.686516,0.742268,0.771941,0.797999,0.804658,0.803632,0.817048,0.818803
1.2000000000000002,0.015713400000000002,0.00250153,0.030859499999999998,0.110872,0.231331,0.35493800000000003,0.467402,0.570169,0.663243,0.742567,0.8080710000000001,0.846847,0.876021,0.888243,0.897269,0.902837,0.911188
1.3,0.0208553,0.00355312,0.0311084,0.111304,0.23521999999999998,0.369587,0.49269199999999996,0.605238,0.707694,0.796719,0.871688,0.921004,0.954586,0.971816,0.984644,0.99935,0.9976189999999999
1.4000000000000001,0.0263498,0.005907679999999999,0.031372399999999995,0.111698,0.23753000000000002,0.381834,0.5157039999999999,0.638203,0.749983,0.848818,0.933971,0.9909700000000001,1.03228,1.0569,1.06978,1.09252,1.09307
