Vds,Vg=0,Vg=0.5,Vg=1,Vg=1.5,Vg=2,Vg=2.5,Vg=3,Vg=3.5,Vg=4,Vg=4.5,Vg=5,Vg=5.5,Vg=6,Vg=6.5,Vg=7,Vg=7.5,Vg=8
0.0,-0.00021147,-0.000264363,-0.000243014,-0.000331728,-0.00046651200000000004,-0.00159189,-0.00409937,-0.011915499999999999,-0.0248341,-0.0411206,-0.0611636,-0.08142,-0.1031,-0.125964,-0.15137899999999999,-0.17286100000000001,-0.19389900000000002
0.1,0.000180887,0.00605239,0.0108942,0.022326,0.032409600000000004,0.040676899999999995,0.0468651,0.0471059,0.0398565,0.0285224,0.0126469,-0.00506667,-0.0235527,-0.0451328,-0.0636751,-0.0827867,-0.09794299999999999
0.2,0.000306918,0.00699786,0.0190121,0.042120899999999996,0.0626861,0.0804841,0.0956621,0.104522,0.104727,0.0969899,0.0868487,0.072103,0.057046400000000004,0.038256200000000004,0.022739,0.00541699,-0.00403771
0.30000000000000004,0.000396128,0.0052857699999999995,0.024431500000000002,0.059228499999999996,0.0905055,0.11807999999999999,0.14227099999999998,0.159769,0.167796,0.165798,0.15939799999999998,0.148321,0.13799799999999998,0.122213,0.11124,0.0963899,0.08724280000000001
0.4,0.0004894690000000001,0.00364911,0.027534100000000002,0.0737201,0.115957,0.153474,0.186834,0.213419,0.229774,0.233047,0.231189,0.224393,0.216973,0.20668999999999998,0.197387,0.186221,0.178547
0.5,0.000596071,0.0024857900000000003,0.0289407,0.08556820000000001,0.13897500000000002,0.186578,0.229325,0.265104,0.290107,0.300083,0.30179300000000003,0.30068,0.2952,0.28951699999999997,0.281596,0.27553700000000003,0.268175
0.6000000000000001,0.00073667,0.00180554,0.029464499999999998,0.0948234,0.159546,0.217509,0.269732,0.314785,0.349676,0.367428,0.372843,0.378376,0.37453600000000004,0.373172,0.36881400000000003,0.366035,0.359533
0.7000000000000001,0.0009906070000000001,0.00141688,0.0297314,0.101543,0.177655,0.246191,0.308,0.362302,0.407196,0.433478,0.443578,0.452466,0.455134,0.457776,0.455144,0.451922,0.44751399999999997
0.8,0.00170655,0.0012484599999999998,0.029963899999999998,0.105952,0.193296,0.272556,0.344147,0.40805600000000003,0.462088,0.49733799999999995,0.514618,0.525879,0.5356420000000001,0.538773,0.539449,0.544732,0.53572
0.9,0.00350698,0.0017361899999999999,0.0301785,0.108449,0.206436,0.296607,0.378056,0.451463,0.515608,0.558819,0.5844010000000001,0.597738,0.615823,0.621582,0.626459,0.634167,0.6300060000000001
1.0,0.00659428,0.00189378,0.0303981,0.10969200000000001,0.21709499999999998,0.31831600000000004,0.409904,0.492996,0.566531,0.6201,0.652777,0.672843,0.693853,0.702919,0.711445,0.72621,0.722943
1.1,0.0106052,0.00206547,0.0306222,0.110329,0.225321,0.337712,0.439538,0.5321790000000001,0.6154310000000001,0.6799869999999999,0.719993,0.747526,0.770801,0.7842450000000001,0.795184,0.81412,0.82027
1.2000000000000002,0.0153172,0.00238605,0.0308538,0.110801,0.231272,0.354717,0.467034,0.569403,0.66213,0.737896,0.787126,0.8211269999999999,0.848839,0.8677360000000001,0.8822530000000001,0.90296,0.909922
1.3,0.0204809,0.0033047899999999997,0.0310918,0.11122,0.235155,0.36936,0.492308,0.604323,0.706642,0.7937289999999999,0.852525,0.892061,0.9251119999999999,0.953809,0.9652970000000001,0.9872730000000001,0.9998069999999999
1.4000000000000001,0.0259751,0.00550999,0.0313377,0.111621,0.237453,0.381625,0.5153249999999999,0.637409,0.749177,0.846957,0.9166540000000001,0.966047,1.0008700000000001,1.0368199999999999,1.04798,1.0690199999999999,1.09506
1.5,0.0316208,0.00929309,0.0316225,0.112027,0.23874399999999998,0.391527,0.536121,0.668353,0.7896070000000001,0.897852,0.9794249999999999,1.0382200000000001,1.07883,1.1159,1.13352,1.15849,1.17788
1.6,0.0376113,0.0145068,0.0319848,0.112421,0.239592,0.399143,0.5546340000000001,0.6971590000000001,0.828022,0.946439,1.04231,1.10756,1.156,1.19482,1.21821,1.24617,1.2641
1.7000000000000002,0.0439353,0.021097499999999998,0.0327349,0.112818,0.240293,0.404664,0.5708249999999999,0.7238140000000001,0.8643379999999999,0.9925489999999999,1.1009399999999998,1.17472,1.2300799999999998,1.276,1.30311,1.33207,1.35654
1.8,0.0510763,0.0289202,0.034644100000000004,0.11322700000000001,0.240938,0.408345,0.584741,0.748261,0.898612,1.03772,1.1568800000000001,1.24174,1.30282,1.35594,1.3886,1.42695,1.4551399999999999
