Vgs,Vd=0,Vd=0.5,Vd=1,Vd=1.5,Vd=2,Vd=2.5,Vd=3,Vd=3.5,Vd=4,Vd=4.5,Vd=5,Vd=5.5,Vd=6,Vd=6.5,Vd=7,Vd=7.5,Vd=8
0.0,-0.000114273,0.0014804899999999999,0.008109749999999999,0.020602799999999998,0.040047099999999995,0.07388020000000001,0.121409,0.180641,0.24994600000000003,0.3281,0.414766,0.5092519999999999,0.615071,0.717146,0.82975,0.9474859999999999,1.07205
0.1,-0.000114486,0.0014907800000000001,0.00802304,0.020597800000000003,0.040048,0.07388600000000001,0.121362,0.180655,0.24998099999999998,0.328005,0.414567,0.509243,0.615456,0.7173900000000001,0.830012,0.947592,1.07199
0.2,-0.00011528600000000001,0.001505,0.004972720000000001,0.017730000000000003,0.0392054,0.0737913,0.12141700000000001,0.180613,0.24987400000000004,0.32780899999999996,0.414641,0.509138,0.615863,0.7172,0.829966,0.947407,1.07235
0.30000000000000004,-0.000115605,0.00150842,0.00348724,0.0152473,0.0370376,0.0727006,0.121139,0.180882,0.24989199999999998,0.328131,0.41467899999999996,0.509124,0.6165320000000001,0.7170399999999999,0.830198,0.9472470000000001,1.07263
0.4,-0.000114246,0.00151085,0.00267959,0.013193100000000001,0.0358672,0.0721569,0.121132,0.18116700000000002,0.250957,0.3289,0.414826,0.5090370000000001,0.616,0.7172580000000001,0.829957,0.94737,1.07265
0.5,-0.000117067,0.0015156599999999998,0.00256209,0.011616900000000001,0.0348691,0.07178019999999999,0.121224,0.18159599999999998,0.251648,0.329973,0.416539,0.511032,0.617794,0.717499,0.830025,0.9473440000000001,1.07234
0.6000000000000001,-0.000116044,0.00151731,0.00308249,0.0104137,0.0341789,0.0715972,0.121445,0.182141,0.252486,0.330893,0.417471,0.5122800000000001,0.619494,0.719738,0.831887,0.948046,1.0722800000000001
0.7000000000000001,-0.000113544,0.00151895,0.00449209,0.009803530000000001,0.033754799999999995,0.07158919999999999,0.12179400000000001,0.182809,0.25322700000000004,0.332,0.418995,0.513557,0.621805,0.721146,0.83358,0.950199,1.07481
0.8,-0.000115402,0.00152227,0.00691102,0.0105275,0.0336309,0.07186730000000001,0.12229299999999999,0.183604,0.254337,0.333247,0.420408,0.5149630000000001,0.623605,0.7228859999999999,0.8351810000000001,0.951916,1.07639
0.9,-0.00011486700000000001,0.00152606,0.0111273,0.0125264,0.033951600000000005,0.07228330000000001,0.122984,0.184497,0.255359,0.33446000000000004,0.42191199999999995,0.5163639999999999,0.625397,0.724564,0.837034,0.953735,1.07789
