Vgs,Vd=0,Vd=0.5,Vd=1,Vd=1.5,Vd=2,Vd=2.5,Vd=3,Vd=3.5,Vd=4,Vd=4.5,Vd=5,Vd=5.5,Vd=6,Vd=6.5,Vd=7,Vd=7.5,Vd=8
0.0,2.37453e-05,0.00152,0.00847735,0.0208926,0.041501800000000005,0.07675480000000001,0.125743,0.186283,0.25740399999999997,0.33706600000000003,0.424731,0.5198969999999999,0.6212529999999999,0.729663,0.840869,0.9605189999999999,1.0221500000000001
0.1,2.43922e-05,0.00151419,0.00840233,0.0209075,0.0414855,0.0767333,0.12575299999999998,0.186171,0.25753899999999996,0.33709799999999995,0.42461099999999996,0.519891,0.621727,0.729426,0.841009,0.9603609999999999,1.02033
0.2,2.89522e-05,0.001483,0.00533522,0.018150799999999998,0.0406487,0.0766931,0.12579600000000002,0.18615600000000002,0.257426,0.336984,0.424574,0.519891,0.621629,0.729428,0.841437,0.96075,1.0219
0.30000000000000004,3.14505e-05,0.0014931900000000001,0.00383878,0.015665500000000002,0.038598,0.07558759999999999,0.12554800000000002,0.186215,0.257372,0.336942,0.42442100000000005,0.519893,0.621891,0.729441,0.8413970000000001,0.960881,1.02165
0.4,3.5525500000000004e-05,0.00154011,0.0030624000000000003,0.0138252,0.0374359,0.0749747,0.125432,0.18657200000000002,0.258011,0.337842,0.424566,0.5199,0.6217440000000001,0.729393,0.841093,0.960367,1.02166
0.5,3.75147e-05,0.0017667100000000001,0.00304572,0.0123046,0.0365715,0.0746211,0.125449,0.18693400000000002,0.258691,0.338634,0.4264,0.521227,0.62221,0.729627,0.8415630000000001,0.960787,1.0208599999999999
0.6000000000000001,3.7652200000000005e-05,0.00249543,0.0037816100000000004,0.011302,0.0359525,0.0744571,0.125636,0.187256,0.259385,0.33949799999999997,0.427377,0.522482,0.6240910000000001,0.731807,0.842869,0.9601230000000001,1.02184
0.7000000000000001,4.05264e-05,0.00407359,0.00546198,0.010938799999999999,0.0356195,0.0744743,0.125942,0.187828,0.260076,0.34029200000000004,0.42845500000000003,0.523694,0.6255069999999999,0.733117,0.844777,0.963265,1.0251
0.8,3.2113399999999996e-05,0.0067370400000000006,0.00835145,0.0116968,0.0356348,0.0746894,0.12643100000000002,0.188525,0.260915,0.341401,0.429682,0.524836,0.6269910000000001,0.734768,0.8459949999999999,0.9646859999999999,1.02529
0.9,2.15394e-05,0.0111168,0.0128847,0.0142335,0.0360434,0.0751398,0.127077,0.189393,0.261836,0.34247900000000003,0.430874,0.526439,0.628269,0.7363139999999999,0.847651,0.966245,1.02706
1.0,2.3941400000000003e-06,0.014907,0.016886400000000003,0.018845,0.0369637,0.0758258,0.127868,0.190317,0.26282500000000003,0.34359100000000004,0.432207,0.527781,0.629772,0.737751,0.84935,0.967756,1.03181
1.1,-4.35739e-06,0.0199586,0.0228036,0.0246702,0.038293100000000004,0.0767783,0.128794,0.191435,0.263955,0.344891,0.433379,0.52943,0.631145,0.739452,0.851042,0.96939,1.03627
1.2000000000000002,-8.17319e-05,0.0250673,0.029494199999999998,0.0315093,0.0407736,0.0780396,0.12992599999999999,0.192567,0.26528,0.346198,0.43477499999999997,0.530911,0.63268,0.7411730000000001,0.8526659999999999,0.971316,1.03853
1.3,-0.000183782,0.0302067,0.0371137,0.039282700000000004,0.044671,0.0797765,0.131353,0.193997,0.266565,0.347801,0.43663399999999997,0.532396,0.634458,0.742684,0.8542460000000001,0.9731219999999999,1.0401799999999999
1.4000000000000001,-0.000287362,0.0350234,0.045073300000000004,0.0477833,0.0508203,0.08189020000000001,0.132916,0.195589,0.26801400000000003,0.349257,0.438098,0.534145,0.6360790000000001,0.7444249999999999,0.855948,0.9752339999999999,1.04228
1.5,-0.000449681,0.039396900000000006,0.0539068,0.0570254,0.0594356,0.0846049,0.13484000000000002,0.19726300000000002,0.269717,0.351167,0.439683,0.535841,0.637724,0.746328,0.8580979999999999,0.97663,1.0419100000000001
1.6,-0.000666746,0.043552,0.0628644,0.06681759999999999,0.06941979999999999,0.0880281,0.136983,0.199212,0.27140600000000004,0.352547,0.441419,0.537561,0.639577,0.74842,0.859959,0.9786339999999999,1.04449
1.7000000000000002,-0.000931932,0.0473037,0.07156979999999999,0.0771752,0.08009669999999999,0.0922979,0.139405,0.201213,0.27326,0.354405,0.443456,0.539452,0.641454,0.750262,0.8620140000000001,0.9806459999999999,1.0483
1.8,-0.0012912400000000001,0.0508279,0.0801785,0.0885466,0.09163009999999999,0.09848699999999999,0.14238099999999998,0.20344600000000002,0.27537500000000004,0.35645400000000005,0.445268,0.541238,0.643441,0.7522409999999999,0.863907,0.9825179999999999,1.05032
1.9000000000000001,-0.00162178,0.0539607,0.0884023,0.0996503,0.10564,0.109406,0.145748,0.206049,0.27752499999999997,0.358627,0.447291,0.543396,0.6454129999999999,0.7539330000000001,0.865716,0.9845010000000001,1.0541
2.0,-0.0021246200000000002,0.056975300000000006,0.095762,0.113786,0.115847,0.11905099999999999,0.149706,0.208938,0.279977,0.360756,0.44937900000000003,0.545466,0.647688,0.756401,0.868091,0.9867619999999999,1.0564
2.1,-0.00268745,0.059666800000000006,0.104164,0.12350699999999999,0.128583,0.132097,0.15446000000000001,0.21206999999999998,0.28251,0.363076,0.451609,0.547801,0.649938,0.758538,0.870296,0.9891679999999999,1.0591400000000002
2.2,-0.00333981,0.0621756,0.10947,0.134973,0.142299,0.145697,0.160397,0.215562,0.285307,0.365589,0.45416199999999995,0.5501119999999999,0.65211,0.760618,0.872691,0.991215,1.06306
2.3000000000000003,-0.00416389,0.06430799999999999,0.115579,0.14595999999999998,0.155804,0.160051,0.168426,0.219465,0.288429,0.36824,0.456818,0.552436,0.654451,0.762916,0.874875,0.992742,1.06545
2.4000000000000004,-0.005050539999999999,0.06629689999999999,0.121574,0.156601,0.170078,0.174625,0.179574,0.224024,0.291715,0.371071,0.459331,0.555102,0.656877,0.765373,0.877064,0.994902,1.06884
2.5,-0.00604493,0.06802649999999999,0.127011,0.166829,0.184108,0.189545,0.193795,0.229024,0.295364,0.374101,0.461997,0.557663,0.659549,0.76784,0.879616,0.9973339999999999,1.07342
2.6,-0.00710049,0.0694618,0.13203800000000002,0.17635,0.198252,0.204845,0.209009,0.23507,0.299203,0.377317,0.464975,0.560408,0.662239,0.7703220000000001,0.88219,0.9997529999999999,1.07582
2.7,-0.00825115,0.07045219999999999,0.136747,0.185455,0.21212,0.220514,0.22564399999999998,0.242387,0.303593,0.380867,0.468149,0.563265,0.6648189999999999,0.77294,0.8846909999999999,1.00486,1.0783800000000001
2.8000000000000003,-0.00949087,0.0715729,0.141098,0.19400299999999998,0.225436,0.236385,0.241572,0.251422,0.308463,0.38446800000000003,0.47103100000000003,0.5661210000000001,0.667463,0.775705,0.8874500000000001,1.00658,1.08165
2.9000000000000004,-0.0110944,0.0723102,0.145271,0.202275,0.238319,0.25262100000000004,0.258322,0.264123,0.313608,0.38847699999999996,0.474209,0.569061,0.670293,0.778389,0.8900410000000001,1.00919,1.085
3.0,-0.012336399999999999,0.0729421,0.148887,0.210038,0.250905,0.26915700000000004,0.275808,0.280426,0.319699,0.39275699999999997,0.478069,0.572308,0.6735279999999999,0.781239,0.892875,1.01183,1.08883
3.1,-0.0138493,0.0731942,0.152196,0.217353,0.26303600000000005,0.28318499999999996,0.292265,0.298034,0.326826,0.397452,0.481711,0.575636,0.676461,0.784123,0.895691,1.0145899999999999,1.0924800000000001
3.2,-0.01547,0.0732067,0.1552,0.22417199999999998,0.274111,0.301278,0.311021,0.315859,0.334955,0.402564,0.48572699999999996,0.579193,0.679702,0.787122,0.898536,1.0179399999999998,1.0955400000000002
3.3000000000000003,-0.0170781,0.0731858,0.157764,0.23063399999999998,0.284857,0.31657199999999996,0.328547,0.33429,0.345663,0.403383,0.49,0.582924,0.682997,0.7902239999999999,0.9016350000000001,1.02078,1.09995
3.4000000000000004,-0.018850699999999998,0.0728399,0.160084,0.23666900000000002,0.29519399999999996,0.331274,0.346858,0.352831,0.360435,0.40346099999999996,0.494568,0.5865900000000001,0.686426,0.793593,0.90454,1.02369,1.10328
3.5,-0.0206169,0.072617,0.16210000000000002,0.242384,0.305101,0.345941,0.36492600000000003,0.372191,0.37782,0.4034,0.49948899999999996,0.5907380000000001,0.690305,0.796964,0.907857,1.0270299999999999,1.10632
3.6,-0.0224601,0.0720669,0.163772,0.24761999999999998,0.314541,0.35971400000000003,0.38318800000000003,0.391505,0.39735,0.403365,0.5047959999999999,0.595156,0.694078,0.800308,0.911202,1.03002,1.11095
