Vds,Vg=0,Vg=0.5,Vg=1,Vg=1.5,Vg=2,Vg=2.5,Vg=3,Vg=3.5,Vg=4,Vg=4.5,Vg=5,Vg=5.5,Vg=6,Vg=6.5,Vg=7,Vg=7.5,Vg=8
0.0,-7.127620000000001e-07,-7.37596e-07,-3.08649e-05,-4.82345e-05,-6.09723e-05,-7.0089e-05,-7.76922e-05,-0.000113639,-0.000108815,-0.000129499,-0.000139988,-0.000151741,-0.000157348,-0.000176783,-0.00017869700000000001,-0.00018556,-0.00019434400000000002
0.1,0.0014742800000000001,0.00320258,0.014648,0.024938699999999998,0.0319985,0.0397101,0.0390905,0.0512479,0.047786,0.0594714,0.065229,0.0700325,0.0741146,0.0837813,0.0849806,0.0881974,0.090876
0.2,0.00273965,0.00486587,0.0270952,0.0480056,0.0626621,0.0782326,0.07668259999999999,0.101468,0.0950968,0.11639899999999999,0.129025,0.139133,0.14721,0.166811,0.169158,0.175886,0.18129800000000001
0.30000000000000004,0.00396429,0.00619106,0.037175200000000005,0.06921169999999999,0.09179140000000001,0.115327,0.114144,0.15067999999999998,0.139218,0.172696,0.192549,0.208025,0.219684,0.249053,0.252854,0.262947,0.27113400000000004
0.4,0.00520305,0.00750372,0.04483959999999999,0.0884853,0.119868,0.151239,0.14958300000000002,0.19906000000000001,0.186013,0.226939,0.253994,0.276059,0.29148599999999997,0.330623,0.335876,0.34952099999999997,0.360536
0.5,0.00645124,0.00881971,0.0500192,0.105809,0.146279,0.185622,0.18653699999999998,0.246046,0.23258299999999998,0.28215500000000004,0.31605700000000003,0.343373,0.362694,0.41148999999999997,0.418217,0.435499,0.449448
0.6000000000000001,0.00771117,0.0101496,0.053134799999999996,0.120963,0.170897,0.21920199999999998,0.222422,0.29170999999999997,0.274048,0.33468000000000003,0.377467,0.409467,0.433203,0.49157400000000007,0.49998999999999993,0.520905,0.537826
0.7000000000000001,0.008981929999999999,0.0114781,0.055108700000000004,0.133809,0.19430599999999998,0.251311,0.256114,0.337127,0.318058,0.387795,0.438445,0.474897,0.502814,0.570891,0.581103,0.605755,0.6256919999999999
0.8,0.0102583,0.0128093,0.0567992,0.14416299999999999,0.215832,0.28155399999999997,0.288516,0.381546,0.359739,0.439927,0.49863900000000005,0.5401079999999999,0.571398,0.649398,0.661658,0.69014,0.7132
0.9,0.0115322,0.014139599999999999,0.058404,0.15208100000000002,0.235684,0.310656,0.318662,0.42475599999999997,0.402746,0.49210499999999996,0.558218,0.6043999999999999,0.640776,0.7272799999999999,0.7417530000000001,0.773943,0.800171
1.0,0.0128082,0.015467600000000001,0.059988799999999995,0.157501,0.253311,0.337843,0.35112,0.466748,0.443476,0.543099,0.615483,0.667942,0.709643,0.804411,0.821033,0.8572430000000001,0.886751
1.1,0.0140877,0.016794800000000002,0.06149639999999999,0.16089199999999998,0.268953,0.363505,0.38524400000000003,0.507765,0.483738,0.594287,0.6719989999999999,0.7311960000000001,0.777173,0.8806839999999999,0.8998339999999999,0.940082,0.972924
1.2000000000000002,0.015359800000000002,0.0181153,0.063011,0.163164,0.282652,0.38758,0.413027,0.54696,0.521947,0.643559,0.728387,0.792592,0.843227,0.955875,0.9782409999999999,1.02396,1.06013
1.3,0.016635900000000002,0.019434200000000002,0.0645662,0.165074,0.29396700000000003,0.409773,0.436873,0.585261,0.584897,0.69189,0.784952,0.853684,0.909189,1.03222,1.05732,1.1057700000000001,1.14564
