Vds,Vg=0,Vg=0.5,Vg=1,Vg=1.5,Vg=2,Vg=2.5,Vg=3,Vg=3.5,Vg=4,Vg=4.5,Vg=5,Vg=5.5,Vg=6,Vg=6.5,Vg=7,Vg=7.5,Vg=8
0.0,0.00019122399999999998,0.00020039599999999998,0.00018230299999999998,0.000170106,0.00017090400000000002,0.000149666,0.000166395,0.000138279,0.000166222,0.00013791700000000001,0.00015470700000000002,0.00014407099999999998,0.000143755,0.00015032699999999999,0.00013087899999999998,0.000153893,0.00014633299999999998
0.1,0.00935123,0.00973359,0.0168934,0.0225338,0.0261312,0.028613,0.030537,0.0319916,0.0332406,0.0342212,0.0351126,0.0358387,0.0364734,0.037067699999999995,0.0375439,0.038014900000000004,0.0383796
0.2,0.0185717,0.018951700000000002,0.0322287,0.0441147,0.0516068,0.0568066,0.060740499999999996,0.0637997,0.0663593,0.06844399999999999,0.07028039999999999,0.07181270000000001,0.073143,0.07437619999999999,0.075417,0.0763622,0.0771832
0.30000000000000004,0.0278119,0.0281544,0.046028400000000004,0.064872,0.0768059,0.08515650000000001,0.09151849999999999,0.0965279,0.100728,0.10421699999999999,0.10726300000000001,0.109888,0.11213,0.11421600000000001,0.11600899999999999,0.117665,0.119041
0.4,0.0370949,0.0373872,0.0583156,0.0849625,0.102188,0.114413,0.12378700000000001,0.131304,0.1376,0.142927,0.14754699999999998,0.151595,0.155103,0.15831699999999999,0.16113799999999998,0.163676,0.16592300000000001
0.5,0.046421899999999995,0.0466777,0.0692376,0.10436400000000001,0.127821,0.144668,0.157685,0.16822399999999998,0.17707599999999998,0.184642,0.19124300000000002,0.197035,0.202117,0.206743,0.21085299999999998,0.214503,0.217808
0.6000000000000001,0.055789399999999996,0.0560058,0.0791807,0.122858,0.1535,0.175684,0.192921,0.20696599999999998,0.21879700000000002,0.228972,0.237873,0.24571400000000002,0.252654,0.25894900000000004,0.26454700000000003,0.269553,0.274115
0.7000000000000001,0.06518460000000001,0.065364,0.0886552,0.1402,0.17890199999999998,0.207117,0.229092,0.24708,0.262279,0.275399,0.286909,0.297082,0.306126,0.314332,0.321618,0.328207,0.33419
0.8,0.0746157,0.0747551,0.0980215,0.15615,0.203715,0.238602,0.26581899999999997,0.288175,0.307091,0.323464,0.33786299999999997,0.35063,0.361999,0.372314,0.38153,0.389845,0.397428
0.9,0.084075,0.0841684,0.10737,0.170529,0.227627,0.269807,0.30274700000000004,0.32983300000000004,0.352797,0.372724,0.390254,0.405856,0.419752,0.432348,0.443675,0.45389300000000005,0.463191
1.0,0.09355820000000001,0.0936134,0.116741,0.18332400000000001,0.250388,0.300446,0.339601,0.371763,0.399094,0.42284700000000003,0.443752,0.46237300000000003,0.47899800000000003,0.49407300000000004,0.507676,0.519932,0.531103
1.1,0.103065,0.10308300000000001,0.126146,0.194733,0.271792,0.330315,0.376105,0.413738,0.44572,0.473517,0.49802500000000005,0.51988,0.539434,0.557136,0.573137,0.587599,0.6007669999999999
1.2000000000000002,0.112611,0.11259100000000001,0.135586,0.20519099999999998,0.291626,0.359204,0.412078,0.455532,0.492432,0.5245169999999999,0.552836,0.5780759999999999,0.600736,0.621229,0.63976,0.656561,0.67184
1.3,0.12219,0.122127,0.145058,0.215181,0.309765,0.386919,0.447325,0.49693100000000007,0.539021,0.575635,0.607944,0.6367579999999999,0.6626340000000001,0.6860879999999999,0.707319,0.7265429999999999,0.744028
1.4000000000000001,0.131793,0.131693,0.15456,0.22502,0.326125,0.41329000000000005,0.481678,0.537757,0.585304,0.626691,0.6631659999999999,0.6957270000000001,0.725009,0.751515,0.775517,0.797319,0.817111
