Vgs,Vd=0,Vd=0.5,Vd=1,Vd=1.5,Vd=2,Vd=2.5,Vd=3,Vd=3.5,Vd=4,Vd=4.5,Vd=5,Vd=5.5,Vd=6,Vd=6.5,Vd=7,Vd=7.5,Vd=8
0.0,0.0002079,0.046193000000000005,0.093207,0.140947,0.189267,0.237777,0.286439,0.335092,0.38359,0.43195,0.480028,0.527886,0.57543,0.622589,0.669456,0.715942,0.762069
0.1,0.00020874900000000002,0.0461985,0.0932128,0.140954,0.189269,0.237779,0.286451,0.335101,0.38359899999999997,0.431963,0.48003999999999997,0.527908,0.5754389999999999,0.622601,0.669477,0.715964,0.762102
0.2,0.000210744,0.0462418,0.0932875,0.141066,0.18940800000000002,0.237951,0.286644,0.335327,0.383849,0.432236,0.480357,0.5282,0.575794,0.6229939999999999,0.669913,0.716442,0.762603
0.30000000000000004,0.00021252600000000002,0.0462748,0.0933437,0.14114,0.189506,0.238073,0.286781,0.335355,0.38402400000000003,0.432412,0.480566,0.528474,0.5760449999999999,0.6232749999999999,0.670225,0.7167779999999999,0.762981
0.4,0.000208758,0.0463491,0.09343330000000001,0.141249,0.18962800000000002,0.238215,0.286935,0.335353,0.384228,0.432654,0.48081399999999996,0.528747,0.576353,0.623634,0.670618,0.717233,0.7634879999999999
0.5,0.000210695,0.0466568,0.0937141,0.141517,0.18989699999999998,0.23849900000000002,0.287232,0.335346,0.384571,0.433008,0.481207,0.529174,0.576827,0.6241340000000001,0.671183,0.7178910000000001,0.7641819999999999
0.6000000000000001,0.000209497,0.0476696,0.09465459999999999,0.142384,0.190744,0.23932599999999998,0.28806,0.33534400000000003,0.385399,0.433861,0.482122,0.530097,0.577771,0.625139,0.672223,0.71897,0.7653169999999999
0.7000000000000001,0.000208201,0.0501641,0.0969848,0.144564,0.19291999999999998,0.241098,0.290059,0.33533999999999997,0.387471,0.435866,0.48410899999999996,0.5321800000000001,0.579875,0.627244,0.674404,0.721082,0.767508
0.8,0.000200941,0.0544698,0.10202199999999999,0.148627,0.196883,0.245291,0.29411,0.335338,0.391162,0.43962999999999997,0.48787800000000003,0.536006,0.583689,0.631042,0.678103,0.724822,0.7712730000000001
0.9,0.00020939,0.0604999,0.107238,0.154706,0.202838,0.25131,0.29988200000000004,0.335337,0.397065,0.445581,0.49372399999999994,0.541678,0.589437,0.636866,0.6839230000000001,0.7305560000000001,0.776991
1.0,0.000203751,0.06783460000000001,0.11522,0.16275299999999998,0.210945,0.259286,0.307848,0.336962,0.40505199999999997,0.453412,0.501696,0.549598,0.597358,0.644694,0.691798,0.738579,0.784936
1.1,0.000200781,0.0757723,0.12528699999999998,0.172802,0.221356,0.269312,0.317977,0.36308199999999996,0.415026,0.463816,0.511718,0.559825,0.60755,0.6547649999999999,0.7020219999999999,0.748436,0.7948500000000001
1.2000000000000002,0.000199099,0.0833058,0.137258,0.184706,0.232889,0.281278,0.330029,0.378894,0.42705899999999997,0.47594800000000004,0.523837,0.571758,0.6196459999999999,0.666757,0.713918,0.760855,0.806803
1.3,0.000200902,0.0906636,0.150813,0.198752,0.24717,0.29584,0.344354,0.39290800000000004,0.441701,0.49001999999999996,0.538157,0.58633,0.63388,0.681237,0.728273,0.7748269999999999,0.8211759999999999
1.4000000000000001,0.000197594,0.09718550000000001,0.165116,0.214615,0.26259699999999997,0.311336,0.359973,0.408836,0.457538,0.506469,0.553902,0.602318,0.648139,0.697207,0.744744,0.791149,0.8373229999999999
