Vgs,Vd=0,Vd=0.5,Vd=1,Vd=1.5,Vd=2,Vd=2.5,Vd=3,Vd=3.5,Vd=4,Vd=4.5,Vd=5,Vd=5.5,Vd=6,Vd=6.5,Vd=7,Vd=7.5,Vd=8
0.0,0.00023564499999999998,0.0461586,0.09313289999999999,0.140845,0.18912,0.237598,0.286231,0.334862,0.383347,0.431688,0.479807,0.527652,0.575201,0.622458,0.66933,0.7158610000000001,0.762004
0.1,0.000236777,0.0461614,0.0931361,0.14085599999999998,0.189132,0.237607,0.28623899999999997,0.33487300000000003,0.383355,0.4317,0.47982899999999995,0.527673,0.575213,0.622473,0.669342,0.715887,0.762015
0.2,0.00023585200000000002,0.046203,0.0932138,0.140965,0.189271,0.23776999999999998,0.286437,0.335096,0.383613,0.431981,0.480123,0.527998,0.5755680000000001,0.6228699999999999,0.6697749999999999,0.7163430000000001,0.7625299999999999
0.30000000000000004,0.00023475999999999998,0.046241700000000004,0.0932723,0.141037,0.189361,0.237881,0.286568,0.335252,0.383783,0.432171,0.48033400000000004,0.528227,0.5758249999999999,0.623166,0.6700849999999999,0.716696,0.762924
0.4,0.00023545699999999998,0.0463126,0.0933678,0.141142,0.18948500000000001,0.238025,0.286726,0.33542799999999995,0.383984,0.432394,0.480578,0.528514,0.5761499999999999,0.623524,0.670488,0.717156,0.763422
0.5,0.00023434900000000002,0.0466192,0.0936527,0.14141800000000002,0.18976,0.238315,0.287032,0.33574499999999996,0.38431400000000004,0.43273900000000004,0.480978,0.52894,0.576604,0.624041,0.671076,0.717772,0.76412
0.6000000000000001,0.00023830000000000002,0.0476382,0.0945723,0.142299,0.190596,0.23912,0.28782599999999997,0.336563,0.385056,0.433624,0.481885,0.529852,0.577542,0.625028,0.672118,0.7188789999999999,0.765217
0.7000000000000001,0.000233413,0.0501043,0.0968812,0.144486,0.19273200000000001,0.241229,0.289885,0.338664,0.387138,0.43560099999999996,0.48388499999999995,0.5319259999999999,0.5796129999999999,0.627082,0.67423,0.7209949999999999,0.767349
0.8,0.00024215399999999999,0.054411299999999996,0.101961,0.148534,0.196789,0.245111,0.29372000000000004,0.342372,0.39099399999999995,0.439392,0.487728,0.535686,0.5834590000000001,0.630975,0.6780780000000001,0.7247640000000001,0.7711680000000001
0.9,0.000237662,0.0605297,0.107233,0.154609,0.202822,0.25129599999999996,0.299726,0.348261,0.396976,0.44532900000000003,0.493458,0.5416270000000001,0.588581,0.6366580000000001,0.683752,0.730456,0.776788
1.0,0.00023687600000000001,0.0679108,0.115247,0.162679,0.21107,0.259312,0.307606,0.35624,0.404728,0.45348099999999997,0.501469,0.549767,0.597159,0.644703,0.6916169999999999,0.738321,0.784726
1.1,0.000234482,0.075708,0.125363,0.172779,0.220853,0.269207,0.317749,0.366535,0.414779,0.463295,0.511524,0.559832,0.607432,0.654562,0.701756,0.748339,0.794789
1.2000000000000002,0.000226574,0.0832418,0.136717,0.184536,0.23272099999999998,0.28162499999999996,0.32987,0.378299,0.426937,0.475224,0.523639,0.571573,0.619307,0.666596,0.713811,0.760339,0.807127
1.3,0.00023254299999999999,0.09070500000000001,0.15100899999999998,0.198673,0.24690399999999998,0.295539,0.344491,0.392937,0.441149,0.489698,0.5383830000000001,0.586034,0.633544,0.6815439999999999,0.728373,0.7750539999999999,0.82121
1.4000000000000001,0.000231432,0.0973417,0.165133,0.21407199999999998,0.26255700000000004,0.311062,0.357519,0.40904599999999997,0.45700599999999997,0.505613,0.5536599999999999,0.60196,0.649665,0.697041,0.744182,0.791438,0.8370749999999999
1.5,0.00023079199999999998,0.104352,0.180375,0.231513,0.28049599999999997,0.32933399999999996,0.378475,0.426597,0.47506000000000004,0.52376,0.5718,0.6201289999999999,0.6678930000000001,0.7158289999999999,0.762621,0.809355,0.856132
1.6,0.00022723899999999998,0.10891300000000001,0.19543,0.25067999999999996,0.300205,0.348219,0.397347,0.443706,0.494883,0.5437000000000001,0.591723,0.639742,0.687991,0.7356520000000001,0.78315,0.8297279999999999,0.873903
1.7000000000000002,0.000226265,0.113866,0.209759,0.27052800000000005,0.32015,0.369372,0.418195,0.467153,0.516011,0.564817,0.613213,0.661258,0.709518,0.7570279999999999,0.8041940000000001,0.85118,0.897757
1.8,0.000231335,0.11872,0.22385300000000002,0.292502,0.34331900000000004,0.392021,0.441671,0.49039000000000005,0.539612,0.5879289999999999,0.636622,0.685622,0.733214,0.780961,0.828059,0.874765,0.921471
1.9000000000000001,0.00022628199999999999,0.123017,0.236214,0.314461,0.366643,0.416034,0.46577,0.5144340000000001,0.563538,0.612928,0.661299,0.709141,0.757448,0.805143,0.8526210000000001,0.8995,0.946406
2.0,0.00022641300000000002,0.12711,0.24850399999999997,0.336586,0.392511,0.442117,0.49195300000000003,0.5408010000000001,0.59017,0.639594,0.687889,0.735925,0.783921,0.832402,0.87501,0.926422,0.973674
2.1,0.00022723800000000002,0.130991,0.259735,0.358395,0.418529,0.469639,0.519182,0.568776,0.617724,0.667143,0.70856,0.764185,0.811921,0.860001,0.907628,0.95502,1.00909
2.2,0.000222381,0.13453400000000001,0.27031700000000003,0.379391,0.44689300000000004,0.49760899999999997,0.547827,0.598762,0.646986,0.6970270000000001,0.7454189999999999,0.793408,0.842423,0.890018,0.937578,0.986084,1.03361
2.3000000000000003,0.000224947,0.13786199999999998,0.28017899999999996,0.39848,0.475667,0.527193,0.578063,0.627548,0.677368,0.726166,0.7748889999999999,0.823658,0.873017,0.919715,0.967749,1.02332,1.06435
2.4000000000000004,0.000224869,0.141069,0.289566,0.416814,0.5028619999999999,0.558427,0.609036,0.6593359999999999,0.708861,0.758188,0.80702,0.8560650000000001,0.9043220000000001,0.952541,1.0084600000000001,1.04979,1.09655
2.5,0.000220805,0.14430199999999999,0.298966,0.435198,0.531393,0.591102,0.642402,0.692591,0.742725,0.7924129999999999,0.840964,0.889554,0.938172,0.9864809999999999,1.03613,1.08382,1.13256
2.6,0.000223747,0.147065,0.307502,0.452133,0.559269,0.6247769999999999,0.676195,0.727009,0.777158,0.826509,0.877099,0.925309,0.973001,1.02981,1.0707,1.1187,1.16693
2.7,0.000226486,0.149788,0.315932,0.467979,0.584993,0.658111,0.711734,0.763114,0.812873,0.862741,0.912226,0.9623970000000001,1.0179500000000001,1.05937,1.10748,1.15645,1.20389
2.8000000000000003,0.000222461,0.15230300000000002,0.323479,0.483223,0.609712,0.692921,0.747396,0.798778,0.849708,0.899653,0.949127,0.998169,1.04926,1.09624,1.14563,1.19196,1.24083
2.9000000000000004,0.000217952,0.154845,0.330955,0.49811099999999997,0.634027,0.7259019999999999,0.784423,0.836846,0.88759,0.937853,0.987742,1.04591,1.08618,1.13466,1.18304,1.23136,1.2792400000000002
3.0,0.000217474,0.157251,0.33832399999999996,0.512392,0.657368,0.760157,0.823255,0.876456,0.92774,0.978051,1.03658,1.07812,1.1273399999999998,1.17614,1.2241199999999999,1.27316,1.3200200000000002
3.1,0.00021781399999999999,0.15954200000000002,0.34530900000000003,0.5259429999999999,0.679586,0.792168,0.8636619999999999,0.916148,0.9689190000000001,1.02788,1.06969,1.11883,1.1683,1.21761,1.26482,1.31297,1.36169
3.2,0.00021933,0.161736,0.35193399999999997,0.539107,0.7008770000000001,0.823936,0.901658,0.957734,1.01881,1.06193,1.11255,1.1609299999999998,1.20858,1.25888,1.30701,1.35499,1.40365
