Vgs,Vd=0,Vd=0.5,Vd=1,Vd=1.5,Vd=2,Vd=2.5,Vd=3,Vd=3.5,Vd=4,Vd=4.5,Vd=5,Vd=5.5,Vd=6,Vd=6.5,Vd=7,Vd=7.5,Vd=8
0.0,-3.56192e-06,0.000434461,0.000568121,0.0007853690000000001,0.0011035399999999999,0.00152965,0.00206922,0.00269266,0.0033867999999999997,0.0041527299999999994,0.004963820000000001,0.00578572,0.0066631699999999995,0.00760218,0.00855285,0.00951898,0.0105246
0.1,-3.53703e-06,0.000435129,0.000572018,0.0007893010000000001,0.00110545,0.0015395,0.00207269,0.00269379,0.0033921,0.004155829999999999,0.00497593,0.00578488,0.00668261,0.00762195,0.008563290000000001,0.00953226,0.010562
0.2,-3.29757e-06,0.00045003400000000004,0.0005868739999999999,0.000819076,0.00114276,0.0015858200000000002,0.00212706,0.00276464,0.0034773499999999997,0.00425535,0.005096359999999999,0.00588435,0.00679898,0.007766379999999999,0.00873703,0.009729169999999999,0.0107724
0.30000000000000004,-3.53707e-06,0.000475989,0.0006173470000000001,0.000856152,0.00119279,0.0016346400000000001,0.00220707,0.00286752,0.00359161,0.00438932,0.00525067,0.00604167,0.00698948,0.00798546,0.00896219,0.009975089999999999,0.0110231
0.4,-3.58678e-06,0.000548648,0.0007221570000000001,0.00100526,0.001327,0.00183375,0.00241742,0.00310904,0.0038722900000000005,0.00470859,0.0056453,0.0062835,0.0073786,0.008344619999999999,0.00935827,0.0105556,0.0117101
0.5,-3.27271e-06,0.000851153,0.0011122699999999998,0.00143905,0.00181729,0.00237944,0.00301556,0.00379865,0.00462751,0.00548586,0.006557680000000001,0.00706869,0.00739974,0.009412559999999999,0.0104893,0.0114353,0.0127241
0.6000000000000001,-3.27543e-06,0.00165318,0.00191376,0.00240725,0.00293807,0.00356677,0.004290410000000001,0.00528419,0.00620929,0.007116910000000001,0.00825608,0.007793649999999999,0.00739969,0.0115899,0.0120867,0.0134579,0.015167700000000001
0.7000000000000001,-3.6613400000000003e-06,0.00289966,0.0033916799999999998,0.00410626,0.004676069999999999,0.00577397,0.0068144899999999994,0.007503419999999999,0.008794419999999999,0.00983387,0.0118467,0.0102156,0.00738822,0.0139761,0.015371099999999999,0.0166263,0.0170232
0.8,-3.31703e-06,0.00531412,0.00608864,0.00722515,0.00805499,0.00918594,0.0109429,0.012150000000000001,0.013328900000000001,0.0144459,0.0147935,0.0158556,0.00739433,0.0184928,0.0192117,0.0210501,0.0225242
0.9,-3.3721600000000003e-06,0.008262180000000001,0.0104244,0.0118376,0.013128200000000001,0.014462599999999999,0.0146964,0.0160201,0.017579900000000002,0.0187208,0.020189099999999998,0.0197737,0.00736714,0.0232737,0.024638999999999998,0.0267856,0.0285223
1.0,-3.83532e-06,0.0129987,0.0143667,0.0163851,0.0175838,0.0194491,0.020745299999999998,0.0221873,0.023534299999999998,0.0248554,0.024702199999999997,0.0234303,0.007396079999999999,0.0303283,0.030864700000000002,0.033667800000000005,0.036563500000000006
1.1,-3.86013e-06,0.016701,0.020154500000000002,0.0222725,0.024136499999999998,0.0260213,0.027639,0.0290485,0.030756500000000003,0.032027599999999996,0.030748099999999997,0.0300697,0.0073659500000000004,0.037552499999999996,0.038815,0.0412545,0.043337
1.2000000000000002,-3.57099e-06,0.020897899999999997,0.0269595,0.023186199999999997,0.0315733,0.0334291,0.0352497,0.0371045,0.0386117,0.0401928,0.0421977,0.0376606,0.0400016,0.0464891,0.0479832,0.0499799,0.0534968
1.3,-3.73591e-06,0.025182,0.034722499999999996,0.0230566,0.0400271,0.0425539,0.0445367,0.0459427,0.0477514,0.049349,0.0485909,0.0460246,0.0528661,0.0547191,0.0567664,0.0599653,0.0642929
1.4000000000000001,-3.81046e-06,0.0288693,0.0426385,0.0235404,0.0490939,0.0516362,0.0536668,0.0555432,0.0574996,0.0594122,0.0614544,0.053792799999999995,0.0619463,0.06541820000000001,0.0675002,0.0705111,0.0771514
1.5,-3.4963900000000002e-06,0.032487699999999994,0.0514578,0.023057400000000002,0.0593652,0.062010300000000004,0.06405050000000001,0.0667564,0.0683139,0.0700343,0.065868,0.06671120000000001,0.0730606,0.07655870000000001,0.0783464,0.08260580000000001,0.08436010000000001
1.6,-3.4964499999999998e-06,0.0358308,0.0597113,0.023396300000000002,0.0701795,0.0731233,0.0754337,0.0780426,0.0790846,0.0817036,0.0855754,0.0729563,0.08448939999999999,0.0891655,0.0920554,0.094737,0.0968551
1.7000000000000002,-3.83532e-06,0.038786799999999996,0.0676767,0.0235606,0.0817434,0.08478690000000001,0.0869756,0.0897161,0.0918998,0.0939339,0.0944488,0.087274,0.0947669,0.0998432,0.107148,0.109908,0.113647
1.8,-3.76068e-06,0.0415846,0.0753907,0.0236846,0.0939436,0.0973433,0.102309,0.104924,0.107188,0.109269,0.11087899999999999,0.10370399999999999,0.112154,0.116637,0.118458,0.121733,0.128222
1.9000000000000001,-3.52126e-06,0.0442421,0.08272059999999999,0.0610615,0.10907800000000001,0.112717,0.113251,0.115908,0.11831,0.120518,0.120493,0.125985,0.12481999999999999,0.130242,0.132491,0.135595,0.143516
2.0,-3.90988e-06,0.0466688,0.0896669,0.115008,0.120191,0.12507,0.127283,0.129455,0.13178399999999998,0.134965,0.136856,0.126306,0.13750700000000002,0.143396,0.147417,0.150722,0.159137
2.1,-3.835309999999999e-06,0.0489676,0.0961278,0.12595099999999998,0.13402299999999998,0.139759,0.141716,0.144342,0.14739000000000002,0.149817,0.14651399999999998,0.140979,0.15284399999999998,0.159557,0.161347,0.166484,0.175286
2.2,-3.59581e-06,0.0511857,0.10336200000000001,0.135044,0.148619,0.153542,0.156896,0.15894999999999998,0.163469,0.165294,0.16772099999999998,0.159272,0.171772,0.174459,0.177374,0.182547,0.190113
2.3000000000000003,-3.64556e-06,0.051511100000000004,0.108092,0.145862,0.162851,0.168433,0.172321,0.175678,0.17851999999999998,0.180958,0.178144,0.172051,0.184594,0.191528,0.192587,0.199489,0.195825
2.4000000000000004,-3.81047e-06,0.0515264,0.113595,0.155771,0.178004,0.18435,0.18834700000000001,0.190693,0.194929,0.19794499999999998,0.200075,0.193515,0.20241,0.208783,0.2104,0.216428,0.19497699999999998
2.5,-3.52519e-06,0.051538600000000004,0.119035,0.16534500000000002,0.192094,0.201134,0.20537,0.208988,0.21211,0.21498599999999998,0.21848700000000001,0.220633,0.222041,0.226148,0.23014199999999999,0.234114,0.18803799999999998
2.6,-3.49641e-06,0.051520300000000005,0.12410200000000002,0.175505,0.206362,0.21743300000000002,0.221249,0.226378,0.229569,0.232561,0.228017,0.239406,0.239514,0.244497,0.24805999999999997,0.252216,0.191707
2.7,-3.83532e-06,0.0515369,0.129003,0.184638,0.22018600000000002,0.23324399999999998,0.23960499999999998,0.24387599999999998,0.24741100000000002,0.250654,0.24921200000000002,0.24146700000000001,0.257146,0.265186,0.265398,0.27106899999999995,0.196109
2.8000000000000003,-3.90986e-06,0.0515373,0.13359200000000002,0.192657,0.23296499999999998,0.25066,0.257058,0.26167399999999996,0.26557600000000003,0.268781,0.26721500000000004,0.26233700000000004,0.27682,0.279681,0.285026,0.290392,0.196136
2.9000000000000004,-3.64553e-06,0.0576627,0.138017,0.200868,0.24581,0.267728,0.275372,0.281083,0.284615,0.28774,0.28730599999999995,0.28680999999999995,0.29513500000000004,0.301314,0.304959,0.309352,0.247304
3.0,-3.83533e-06,0.0650493,0.142388,0.209084,0.258021,0.28453300000000004,0.294675,0.299712,0.303681,0.30781800000000004,0.308796,0.306374,0.317193,0.315708,0.322555,0.329146,0.33274
3.1,-3.885020000000001e-06,0.0665931,0.146536,0.216858,0.27022500000000005,0.30071600000000004,0.313554,0.319066,0.32375200000000004,0.327394,0.32758800000000005,0.329357,0.334545,0.33750600000000003,0.34238399999999997,0.349422,0.356669
3.2,-3.5461e-06,0.06826109999999999,0.150589,0.223712,0.281045,0.314869,0.331968,0.33857,0.343871,0.347173,0.34228600000000003,0.345712,0.355832,0.361151,0.36253,0.37000200000000005,0.378423
3.3000000000000003,-3.4964499999999998e-06,0.0693772,0.154374,0.23074799999999998,0.291228,0.33053200000000005,0.350648,0.358116,0.36324,0.367762,0.372205,0.360786,0.37635199999999996,0.382206,0.38349,0.39112,0.400213
3.4000000000000004,-3.90989e-06,0.0706636,0.158175,0.237723,0.30241,0.34644899999999995,0.369608,0.37889500000000004,0.383113,0.388822,0.392741,0.387488,0.397386,0.40322399999999997,0.407244,0.412062,0.428315
3.5,-3.6146e-06,0.071914,0.16180599999999998,0.244705,0.312917,0.36222499999999996,0.37323199999999995,0.399376,0.404914,0.392143,0.411406,0.398642,0.42071600000000003,0.425269,0.426826,0.43391799999999997,0.43814000000000003
3.6,-3.57098e-06,0.07313940000000001,0.165318,0.25099299999999997,0.322543,0.37426899999999996,0.37326299999999996,0.419532,0.425985,0.391798,0.43604499999999996,0.441734,0.443326,0.444452,0.446765,0.45586299999999996,0.462213
3.7,-3.885020000000001e-06,0.074288,0.168744,0.257222,0.332002,0.38913499999999995,0.373279,0.44042099999999995,0.447619,0.391679,0.456013,0.44579599999999997,0.462841,0.46701000000000004,0.47335900000000003,0.482285,0.48707900000000004
3.8000000000000003,-3.90986e-06,0.0754252,0.172006,0.262704,0.341186,0.401462,0.372865,0.460931,0.46890099999999996,0.392447,0.47423099999999996,0.487922,0.485024,0.490262,0.49361399999999994,0.501168,0.511185
3.9000000000000004,-3.5461e-06,0.0765853,0.175282,0.26862,0.35015399999999997,0.414265,0.373395,0.482604,0.49108799999999997,0.39181699999999997,0.502874,0.500774,0.510055,0.514528,0.517196,0.52368,0.537064
4.0,-3.5462e-06,0.07764639999999999,0.17846299999999998,0.274718,0.359125,0.42539,0.37335,0.502162,0.513526,0.392579,0.525409,0.519605,0.5331659999999999,0.535506,0.539574,0.54397,0.5580090000000001
4.1000000000000005,-3.98444e-06,0.0786674,0.181484,0.280206,0.367223,0.43752599999999997,0.431661,0.521689,0.5356,0.466872,0.54652,0.547599,0.554241,0.556291,0.5643980000000001,0.570609,0.579776
4.2,-3.5976899999999996e-06,0.0797032,0.18445,0.28563299999999997,0.375583,0.44901599999999997,0.5050910000000001,0.541809,0.55824,0.565239,0.571964,0.57167,0.5796669999999999,0.5825309999999999,0.585373,0.595453,0.6041850000000001
4.3,-3.62071e-06,0.0807083,0.187373,0.290957,0.383487,0.460393,0.52129,0.560651,0.5802780000000001,0.5895870000000001,0.596569,0.578203,0.607792,0.608978,0.615023,0.619931,0.6288039999999999
4.4,-3.90988e-06,0.0816971,0.190132,0.29562700000000003,0.39128399999999997,0.47135699999999997,0.53525,0.5793159999999999,0.602397,0.611517,0.6196799999999999,0.612177,0.6264890000000001,0.631621,0.637867,0.64337,0.653742
4.5,-3.90985e-06,0.08260219999999999,0.192945,0.300894,0.398783,0.482286,0.5495460000000001,0.597449,0.62442,0.63391,0.644431,0.6285419999999999,0.65213,0.6548390000000001,0.662327,0.668187,0.680894
4.6000000000000005,-3.69524e-06,0.0827515,0.195244,0.305792,0.406126,0.49246299999999993,0.5627190000000001,0.614704,0.645603,0.6607040000000001,0.668173,0.650198,0.676844,0.679894,0.6858,0.6932579999999999,0.702364
4.7,-4.0093e-06,0.0827851,0.198273,0.31050099999999997,0.413092,0.502891,0.57641,0.631996,0.666955,0.68695,0.692226,0.67985,0.7073119999999999,0.705956,0.71457,0.718332,0.728981
4.800000000000001,-3.8850300000000005e-06,0.0827937,0.200798,0.315093,0.420319,0.512537,0.588853,0.648551,0.6844899999999999,0.709331,0.716916,0.7164320000000001,0.726678,0.732867,0.737161,0.744023,0.753439
4.9,-3.67037e-06,0.082777,0.203305,0.319694,0.427167,0.521918,0.601717,0.664189,0.707137,0.7303360000000001,0.741565,0.7412369999999999,0.758014,0.759632,0.760874,0.770004,0.783705
5.0,-3.62083e-06,0.0827899,0.20578600000000002,0.32412100000000005,0.433947,0.531184,0.613502,0.68022,0.727198,0.753432,0.76715,0.772075,0.777281,0.7821819999999999,0.790207,0.795603,0.8022360000000001
5.1000000000000005,-4.05901e-06,0.08280019999999999,0.208106,0.32787099999999997,0.440292,0.54028,0.625984,0.695426,0.7457889999999999,0.7751840000000001,0.791928,0.7979849999999999,0.8040900000000001,0.808693,0.813957,0.821854,0.828592
5.2,-3.79468e-06,0.0828062,0.210458,0.332574,0.446761,0.549285,0.637877,0.698268,0.764659,0.7985530000000001,0.816167,0.8050139999999999,0.832926,0.834993,0.84275,0.848956,0.853471
5.300000000000001,-3.67039e-06,0.0864649,0.212766,0.336667,0.452898,0.557887,0.649364,0.698346,0.78264,0.821157,0.840751,0.8435889999999999,0.857189,0.859773,0.868344,0.875185,0.8815350000000001
5.4,-3.90988e-06,0.0900323,0.21506,0.340782,0.459138,0.5663779999999999,0.6596329999999999,0.69838,0.800537,0.843021,0.86589,0.875715,0.883092,0.889184,0.894662,0.9009750000000001,0.911736
5.5,-3.98443e-06,0.0908427,0.21721300000000002,0.344822,0.46496299999999996,0.574654,0.6709259999999999,0.698395,0.817428,0.863691,0.890358,0.912811,0.91445,0.914144,0.921757,0.929357,0.94103
5.6000000000000005,-3.64553e-06,0.0915573,0.21935300000000002,0.348314,0.47072200000000003,0.582706,0.6815060000000001,0.6975110000000001,0.833906,0.8829899999999999,0.913933,0.92752,0.940388,0.940276,0.949164,0.9568629999999999,0.968647
5.7,-3.98444e-06,0.09231919999999999,0.22146000000000002,0.35203300000000004,0.476519,0.590279,0.6921590000000001,0.698469,0.850498,0.905544,0.937721,0.955575,0.9624349999999999,0.968765,0.974595,0.9842780000000001,0.9950530000000001
5.800000000000001,-3.93474e-06,0.0929989,0.223594,0.355938,0.482069,0.598349,0.701975,0.746289,0.866297,0.924718,0.961073,0.9812989999999999,0.989522,0.9911200000000001,1.00894,1.01821,1.03281
5.9,-3.57095e-06,0.09366909999999999,0.225584,0.359598,0.487744,0.606106,0.712221,0.803777,0.882111,0.942654,0.983025,1.01515,1.02304,1.03041,1.0321900000000002,1.0415699999999999,1.04189
6.0,-3.62078e-06,0.0943178,0.227515,0.36319,0.49291700000000005,0.6126699999999999,0.720969,0.816969,0.897374,0.959835,1.01048,1.03385,1.04365,1.0522,1.0609899999999999,1.0689,1.07686
6.1000000000000005,-4.03415e-06,0.09496840000000001,0.22946699999999998,0.366465,0.49763,0.619747,0.731128,0.8289909999999999,0.9123239999999999,0.9799150000000001,1.02857,1.05901,1.0727,1.07963,1.08678,1.09564,1.08728
6.2,-3.6697800000000003e-06,0.09554209999999999,0.231411,0.369997,0.503324,0.627932,0.74056,0.840768,0.926506,0.9966210000000001,1.0498599999999998,1.08373,1.09995,1.1076899999999998,1.1153,1.12574,1.14131
6.300000000000001,-3.6952599999999998e-06,0.096219,0.233236,0.373467,0.508451,0.63371,0.749529,0.852329,0.940641,1.01007,1.07039,1.10771,1.1247399999999999,1.13371,1.14861,1.1535499999999999,1.17229
6.4,-4.0093e-06,0.0968624,0.23506,0.376894,0.513466,0.640937,0.757953,0.86319,0.9545680000000001,1.03062,1.09063,1.13221,1.15144,1.16365,1.17139,1.18232,1.193
6.5,-4.009279999999999e-06,0.0974611,0.23673,0.37978,0.51805,0.647334,0.767211,0.87367,0.968125,1.04893,1.11027,1.1530900000000002,1.1809699999999999,1.1922199999999998,1.20119,1.21097,1.21817
