Vds,Vg=0,Vg=0.5,Vg=1,Vg=1.5,Vg=2,Vg=2.5,Vg=3,Vg=3.5,Vg=4,Vg=4.5,Vg=5,Vg=5.5,Vg=6,Vg=6.5,Vg=7,Vg=7.5,Vg=8
0.0,-3.58669e-06,-3.27267e-06,-1.20396e-05,-1.39376e-05,-1.4626600000000002e-05,-1.54925e-05,-1.60677e-05,-1.62629e-05,-1.6814999999999997e-05,-1.7325600000000002e-05,-1.73598e-05,-1.7500000000000002e-05,-1.76483e-05,-1.77259e-05,-1.82755e-05,-1.85605e-05,-1.8434499999999998e-05
0.1,-2.2939599999999997e-06,4.26728e-06,0.00368103,0.00687834,0.00872892,0.00995129,0.0108025,0.011467399999999999,0.0119717,-5.91745e-05,0.012779500000000001,0.0130956,0.0133717,0.013602099999999999,0.0137953,-8.78508e-05,-5.7272700000000005e-05
0.2,-7.809129999999999e-07,0.00036706499999999997,0.00691131,0.013615700000000001,0.0176089,0.0203216,0.0223234,0.0239189,0.0251667,0.026290400000000002,0.027189500000000002,0.028013399999999997,0.0287222,0.0293554,0.029917299999999997,0.0304082,0.0308671
0.30000000000000004,2.1853800000000002e-07,0.000592438,0.00962972,0.020392599999999997,0.027126,0.031865,0.0355065,0.0384476,0.040857,0.0429962,0.044798700000000004,0.046415200000000004,0.047855600000000005,0.0491608,0.050253200000000005,0.0512885,0.0522288
0.4,0.000364653,0.000769196,0.011675,0.026985799999999997,0.0370785,0.0443479,0.0500528,0.054727700000000004,0.058637600000000005,0.0620804,0.0650475,0.0677016,0.070096,0.0722549,0.0741059,0.07585220000000001,0.0774453
0.5,0.000419186,0.000853727,0.0129637,0.033086800000000006,0.0470444,0.057251199999999995,0.0653609,0.0720384,0.0776723,0.0826426,0.0869543,0.0908399,0.0943275,0.0974717,0.100282,0.10283,0.105195
0.6000000000000001,0.000444209,0.0008943769999999999,0.0137485,0.038535,0.056770100000000004,0.0702883,0.0810563,0.0898774,0.09744,0.10409399999999999,0.10991400000000001,0.115153,0.11985,0.124112,0.12792399999999998,0.131356,0.13453900000000002
0.7000000000000001,0.000465511,0.0009356210000000001,0.014299599999999999,0.0433399,0.0661956,0.0832302,0.09682980000000001,0.108029,0.11763599999999999,0.126115,0.133528,0.140226,0.146211,0.15165,0.15655000000000002,0.160952,0.165065
0.8,0.000487681,0.000986714,0.0146241,0.0473786,0.0751228,0.0958734,0.112485,0.126246,0.138026,0.148429,0.157496,0.165742,0.17310799999999998,0.179773,0.185828,0.19128499999999998,0.196351
0.9,0.000516463,0.0010332,0.015007900000000001,0.0504454,0.0832961,0.108094,0.127943,0.144333,0.15842699999999998,0.17074399999999998,0.181623,0.191468,0.200261,0.208274,0.215497,0.222075,0.22811199999999998
1.0,0.000549924,0.0010910100000000001,0.015362900000000002,0.0527498,0.0907152,0.11978599999999999,0.143003,0.16220199999999999,0.178613,0.193079,0.205783,0.217329,0.227581,0.236959,0.245425,0.253106,0.26018800000000003
1.1,0.000584213,0.00115531,0.0156995,0.054402,0.0973726,0.130852,0.157641,0.179722,0.19867600000000002,0.215288,0.229917,0.243176,0.254971,0.26575299999999996,0.275472,0.284326,0.29242599999999996
1.2000000000000002,0.000622886,0.00121396,0.0159815,0.0556091,0.103143,0.14119800000000002,0.17168899999999998,0.196859,0.218392,0.23727700000000002,0.253902,0.268905,0.28229,0.294524,0.30556700000000003,0.315629,0.324888
1.3,0.000670588,0.00128271,0.016302999999999998,0.0563969,0.10801100000000001,0.150948,0.18526499999999999,0.21354800000000002,0.23779,0.25895399999999996,0.277632,0.294474,0.30951999999999996,0.323237,0.335642,0.346929,0.35732
1.4000000000000001,0.000718345,0.00135679,0.0166432,0.0571024,0.111969,0.159823,0.19819,0.229718,0.25671299999999997,0.280326,0.301118,0.319855,0.33656400000000003,0.351853,0.365655,0.378187,0.389714
1.5,0.000766086,0.0014378,0.0169751,0.0578319,0.115097,0.16778600000000002,0.2104,0.24541899999999997,0.27531,0.301388,0.324332,0.345045,0.36349,0.380304,0.39553,0.409329,0.422066
1.6,0.000820839,0.00151106,0.0172622,0.058512,0.11736200000000001,0.174932,0.22191999999999998,0.260528,0.293378,0.322013,0.347204,0.369866,0.39015099999999997,0.408592,0.425224,0.44046599999999997,0.454383
1.7000000000000002,0.00088215,0.00159526,0.0175729,0.059142,0.118991,0.181214,0.232666,0.274965,0.310864,0.342208,0.369705,0.394414,0.416473,0.43657100000000004,0.45479400000000003,0.471342,0.48651500000000003
1.8,0.0009436469999999999,0.0016900399999999999,0.0179455,0.059763399999999994,0.120278,0.186556,0.24255300000000002,0.288737,0.327833,0.361878,0.39175800000000005,0.418646,0.44255500000000003,0.46435600000000005,0.484083,0.50201,0.51847
1.9000000000000001,0.00101192,0.0017847,0.0182824,0.0603739,0.121519,0.190869,0.251714,0.301853,0.34428699999999995,0.381123,0.41343599999999997,0.442444,0.468309,0.49188200000000004,0.513147,0.532484,0.550281
2.0,0.00108341,0.00188222,0.0185945,0.0609889,0.12248099999999999,0.194354,0.260013,0.314269,0.36006900000000003,0.399829,0.434617,0.465877,0.493685,0.51903,0.541902,0.562777,0.581921
2.1,0.00115624,0.00197841,0.0189053,0.06155990000000001,0.123321,0.197158,0.267292,0.325789,0.37502800000000003,0.417771,0.45513200000000004,0.488638,0.518489,0.545618,0.5701579999999999,0.592468,0.6130340000000001
2.2,0.00123818,0.00209551,0.0192835,0.062145399999999996,0.12430699999999999,0.199244,0.273762,0.33658,0.389486,0.435365,0.475333,0.511305,0.5431360000000001,0.572176,0.598399,0.622232,0.644161
2.3000000000000003,0.0013198700000000001,0.00220511,0.0195983,0.0626904,0.125108,0.200794,0.279295,0.346578,0.40327100000000005,0.452283,0.49499600000000005,0.533283,0.567324,0.598242,0.626184,0.65157,0.674915
2.4000000000000004,0.0014111299999999998,0.00232153,0.019910599999999997,0.0632507,0.125869,0.202043,0.283939,0.355667,0.41631399999999996,0.468608,0.514139,0.5548909999999999,0.591109,0.624034,0.653695,0.68074,0.705586
2.5,0.00149727,0.00244334,0.020286199999999997,0.063713,0.126606,0.20330700000000002,0.287536,0.363905,0.42852,0.484178,0.532616,0.575935,0.614317,0.649267,0.680795,0.709415,0.735739
2.6,0.00159778,0.00257704,0.0206086,0.0642445,0.127336,0.20431,0.29046999999999995,0.371238,0.439984,0.499233,0.550612,0.596513,0.637231,0.674245,0.707572,0.737869,0.7657109999999999
2.7,0.00169481,0.00270761,0.0209328,0.06472199999999999,0.128006,0.205226,0.292696,0.37766900000000003,0.45064699999999996,0.513466,0.5679390000000001,0.616474,0.659593,0.6986559999999999,0.733899,0.765852,0.795279
2.8000000000000003,0.00180565,0.0028411400000000002,0.0212201,0.0651798,0.12858,0.206169,0.294417,0.38315899999999997,0.460437,0.527019,0.584614,0.6359319999999999,0.6814119999999999,0.722608,0.759777,0.793521,0.8245480000000001
2.9000000000000004,0.00191221,0.00298487,0.021562,0.06556959999999999,0.12919,0.207018,0.295937,0.387773,0.469435,0.539849,0.600688,0.654791,0.702797,0.746244,0.785386,0.820902,0.85354
3.0,0.00202893,0.0031319300000000002,0.0218496,0.0660554,0.12982,0.20785199999999998,0.29722800000000005,0.391498,0.477534,0.551885,0.6160519999999999,0.6731210000000001,0.723625,0.769286,0.8104600000000001,0.847777,0.882037
3.1,0.00214438,0.00328188,0.0221305,0.0664863,0.130392,0.208657,0.29842399999999997,0.39457400000000004,0.48483899999999996,0.563222,0.630864,0.690822,0.7439439999999999,0.791949,0.835179,0.874399,0.910359
